ID	logFC	logCPM	PValue	FDR	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	muscle_6	hep_1	hep_2	hep_3	hep_4	hep_5	hep_6	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	muscle_6_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	hep_6_normalized	Expression
XM_027376404.1	3.09232498042728	1.82866177380778	2.38302736524716e-09	1.22960434460441e-08	10	6	0	28	28	12	586	623	729	340	424	532	0.832778723321282	0.485313099280268	0	1.03484594962766	1.37195369937123	0.506952642686732	5.67937176143929	7.03400101495911	6.57855954962485	6.61891854156952	5.37691941160922	6.06706353379494	Down_muscle_Up_hep
XM_027366524.1	1.89931684958943	2.22374818763043	2.40237698580521e-09	1.23917920192211e-08	32	14	30	50	30	40	798	563	637	424	655	616	2.6648919146281	1.13239723165396	2.98820183151824	1.84793919576367	1.46995039218346	1.68984214228911	7.73402502666989	6.3565691355088	5.74834352964476	8.25418076948669	8.30632597783972	7.02502093386782	Down_muscle_Up_hep
XM_027378434.1	2.88258132482641	0.808612469447634	2.43271787842453e-09	1.25441531790445e-08	2	5	4	20	2	12	163	282	365	163	384	143	0.166555744664256	0.404427582733556	0.398426910869098	0.73917567830547	0.0979966928122309	0.506952642686732	1.57975699166315	3.18392983341648	3.29379181839927	3.17318741845833	4.8696628633442	1.63080843107646	Down_muscle_Up_hep
XM_027367142.1	-3.0131640626392	1.52259827335261	2.44766530056787e-09	1.2617064551657e-08	67	68	34	158	42	197	31	26	29	51	88	75	5.57961744625259	5.50021512517637	3.38662874238734	5.83948785861321	2.05793054905685	8.32247255077385	0.300444581236549	0.29355381442847	0.261698528037202	0.992837781235428	1.11596440618305	0.855319107207933	Up_muscle_Down_hep
XM_027368669.1	-2.60732402718264	7.19069420948561	2.44957003945766e-09	1.26227184355166e-08	3699	4807	3407	3532	4329	3014	3772	3504	3903	2123	3972	3866	308.044849756542	388.816678040041	339.360121332754	130.538424788746	212.113841592074	127.329605421484	36.5573213040085	39.5620217598984	35.221012238938	41.3293060698591	50.3705752427166	44.0888489128782	Up_muscle_Down_hep
XM_027363945.1	2.50328312514053	2.7457938020672	2.50983825444352e-09	1.29290184264509e-08	23	12	14	60	31	89	750	761	721	873	1359	978	1.91539106363895	0.970626198560535	1.39449418804184	2.21752703491641	1.51894873858958	3.75989876659326	7.26882051378749	8.59209433769484	6.50636685223527	16.9950467258535	17.2340412273041	11.1533611579914	Down_muscle_Up_hep
XM_027383052.1	2.77224439820746	1.34552127552492	2.51434518185863e-09	1.2947966091417e-08	12	15	4	18	3	10	487	590	482	176	313	225	0.999334467985539	1.21328274820067	0.398426910869098	0.665258110474923	0.146995039218346	0.422460535572277	4.71988745361934	6.66141348126144	4.34961001772178	3.42626371563599	3.96928249017379	2.5659573216238	Down_muscle_Up_hep
XM_027353098.1	-2.57448994273472	3.58953546427874	2.53027621044947e-09	1.3025711865589e-08	269	436	316	339	267	219	452	393	392	85	254	308	22.4017476573425	35.2660852143661	31.4757259586588	12.5290277472777	13.0825584904328	9.25188572903286	4.38067582964259	4.43717881039957	3.53744217208908	1.65472963539238	3.22107908148288	3.51251046693391	Up_muscle_Down_hep
XM_027380618.1	-5.86622970320142	3.33536368151459	2.55702574973689e-09	1.3159081131057e-08	44	33	36	1085	125	1483	39	19	46	3	49	29	3.66422638261364	2.66922204604147	3.58584219782188	40.1002805480717	6.12479330076443	62.6508974253686	0.377978666716949	0.214520095159267	0.415108009990045	0.0584022224256134	0.621389271624651	0.330723388120401	Up_muscle_Down_hep
XM_027373660.1	-1.87360926352301	2.02055086359335	2.55891892587397e-09	1.31644877503638e-08	79	80	47	176	92	223	161	126	241	62	200	133	6.57895191423813	6.4708413237369	4.68151620271191	6.50474596908813	4.50784786936262	9.42086994326177	1.56037347029305	1.42260694684566	2.17480500886089	1.20697926346268	2.53628274132511	1.51676588344873	Up_muscle_Down_hep
XM_027363559.1	-7.80130496340333	9.66003036018397	2.56015711555295e-09	1.31665223085581e-08	21420	38008	20903	27232	12095	26657	67	59	129	57	145	3322	1783.81202535419	3074.2967129074	2082.07942947419	1006.46160358073	592.634999781966	1126.15304967502	0.649347965898349	0.666141348126144	1.16410724540687	1.10964222608665	1.8388049874607	37.88493432193	Up_muscle_Down_hep
XM_027356975.1	3.93885531740056	0.622204240081206	2.56139824336683e-09	1.31685706332225e-08	3	4	4	0	0	5	212	266	254	171	332	124	0.249833616996385	0.323542066186845	0.398426910869098	0	0	0.211230267786138	2.0546532652306	3.00328133222973	2.29211814211894	3.32892667825996	4.21022935059968	1.41412759058378	Down_muscle_Up_hep
XM_027351330.1	3.93382050001974	2.09885282560575	2.57002477323359e-09	1.32042311927003e-08	2	18	10	3	5	6	1340	864	1121	272	448	287	0.166555744664256	1.4559392978408	0.996067277172746	0.11087635174582	0.244991732030577	0.253476321343366	12.986959317967	9.75501906408455	10.1160017217139	5.29513483325561	5.68127334056824	3.27302111691569	Down_muscle_Up_hep
XM_027365597.1	7.76397888919901	2.54823010284906	2.56933133384991e-09	1.32042311927003e-08	0	0	4	0	0	0	702	512	527	2089	209	708	0	0	0.398426910869098	0	0	0	6.80361600090509	5.78075203797603	4.75569394053813	40.6674142157021	2.65041546468474	8.07421237204288	Down_muscle_Up_hep
XM_027368494.1	2.12704111331706	2.04747613687832	2.58412138938158e-09	1.32722921064095e-08	18	19	9	37	54	25	811	739	973	224	452	403	1.49900170197831	1.53682481438751	0.896460549455471	1.36747500486512	2.64591070593023	1.05615133893069	7.86001791557554	8.34370264856306	8.78043682000683	4.3606992744458	5.73199899539474	4.59591466939729	Down_muscle_Up_hep
XM_027351884.1	2.57675936707773	4.00378299405904	2.61611337660596e-09	1.34277777253914e-08	31	59	34	104	158	120	1491	1734	1861	2263	3542	2135	2.58161404229598	4.77224547625597	3.38662874238734	3.84371352718844	7.74173873216624	5.06952642686732	14.4504151814095	19.5777813161141	16.7938262302494	44.0547431163877	44.9175673488676	24.3480839185191	Down_muscle_Up_hep
XM_027377260.1	7.29624082444117	3.87108656142356	2.615572878023e-09	1.34277777253914e-08	0	12	2	0	0	0	2120	1870	1933	2114	4496	1403	0	0.970626198560535	0.199213455434549	0	0	0	20.546532652306	21.1132935762015	17.4435605067556	41.1540994025822	57.0156360249884	16.0001694321697	Down_muscle_Up_hep
XM_027377312.1	7.2511450409152	4.02042385561704	2.66560785187502e-09	1.36773258054829e-08	0	7	8	0	0	0	2569	2498	2051	2075	4984	1492	0	0.566198615826979	0.796853821738197	0	0	0	24.8981331998934	28.2037472477815	18.5084027932518	40.3948705110493	63.2041659138216	17.0151481060565	Down_muscle_Up_hep
XM_027369302.1	2.4582595553818	1.19716129849199	2.67194903235569e-09	1.37053616813938e-08	8	5	11	27	9	12	602	358	581	140	188	196	0.666222978657026	0.404427582733556	1.09567400489002	0.997887165712384	0.440985117655039	0.506952642686732	5.83443993240009	4.04201021405355	5.24299464791774	2.72543704652863	2.3841057768456	2.2352339335034	Down_muscle_Up_hep
XM_027351882.1	2.55145398894308	3.98834108880463	2.70752990593141e-09	1.38833105514514e-08	30	64	45	82	144	126	1516	1694	1874	2182	3566	2061	2.49833616996385	5.17667305898952	4.48230274727736	3.03062028105243	7.05576188248062	5.32300274821069	14.6927091985358	19.1261600631473	16.9111393635075	42.4778831108961	45.2219212778266	23.504169066074	Down_muscle_Up_hep
XM_027364054.1	2.49469628204171	2.90596504907263	2.7113974989639e-09	1.38985808805157e-08	23	31	42	20	59	32	1566	1502	1447	461	861	906	1.91539106363895	2.50745101294805	4.18348256412553	0.73917567830547	2.89090243796081	1.35187371383129	15.1772972327883	16.9583780489062	13.057854140339	8.97447484606926	10.9186972014046	10.3322548150718	Down_muscle_Up_hep
XM_027377278.1	2.8316524451236	3.17522839774549	2.71614340938433e-09	1.39183419574355e-08	27	57	30	28	16	41	1137	1560	1099	1062	1828	1021	2.24850255296746	4.61047444316254	2.98820183151824	1.03484594962766	0.783973542497847	1.73208819584633	11.0195318989018	17.6132288657082	9.9174718038926	20.6743867386671	23.1816242557115	11.6437441127907	Down_muscle_Up_hep
XM_027376054.1	-5.31244251417098	6.00958658248487	2.74211139792346e-09	1.40468027807069e-08	1457	3021	1237	2891	1605	1897	89	62	138	48	117	1205	121.335859987911	244.355145487615	123.213522186269	106.847844299056	78.6423459818153	80.1407635980609	0.862566700969448	0.70001294209866	1.24532402997014	0.934435558809814	1.48372540367519	13.7421269891408	Up_muscle_Down_hep
XM_027370426.1	3.8359912247939	0.545446978616666	2.7541938678126e-09	1.41040724322203e-08	0	4	0	2	2	12	280	130	265	216	173	221	0	0.323542066186845	0	0.073917567830547	0.0979966928122309	0.506952642686732	2.713692991814	1.46776907214235	2.39138310102961	4.20496001464416	2.19388457124622	2.52034030257271	Down_muscle_Up_hep
XM_027366284.1	-3.79815936399478	1.54084083837133	2.76731960328273e-09	1.41666453085483e-08	25	33	14	234	128	268	36	8	75	14	24	55	2.08194680830321	2.66922204604147	1.39449418804184	8.648355436174	6.27178833998278	11.321942353337	0.348903384661799	0.0903242505933755	0.676806538027248	0.272543704652862	0.304353928959013	0.627234011952484	Up_muscle_Down_hep
XM_027351204.1	2.44765380944074	7.05410035561973	2.7778678202568e-09	1.42159865128373e-08	454	523	515	743	1313	562	22403	22734	21504	12786	21849	13412	37.8081540387862	42.30312515393	51.2974647743964	27.4603764490482	64.3348288312296	23.742282099162	217.124514627175	256.678939123725	194.053970583172	248.910271977964	277.076208076061	152.953864878304	Down_muscle_Up_hep
XM_027360146.1	7.34520920548982	3.18497075963475	2.83893807945136e-09	1.45237618052875e-08	0	2	6	0	0	0	512	769	538	1135	3956	1445	0	0.161771033093423	0.597640366303647	0	0	0	4.96218147074559	8.68241858828821	4.85495889944879	22.0955074843571	50.1676726234106	16.4791481322062	Down_muscle_Up_hep
XM_027371688.1	-6.49192175665492	5.9789637428075	2.85644260992627e-09	1.46085300613709e-08	889	1952	820	6694	1499	2704	26	11	35	22	42	583	74.034028503262	157.88852829918	81.6775167281652	247.402099528841	73.4485212627671	114.233328818744	0.2519857778113	0.124195844565891	0.315843051079382	0.428282964454498	0.532619375678272	6.64868052669633	Up_muscle_Down_hep
XM_027356689.1	3.01976198503725	1.90983021078152	2.86167036695114e-09	1.46267167165314e-08	1	20	14	20	11	13	855	591	514	357	656	379	0.0832778723321282	1.61771033093423	1.39449418804184	0.73917567830547	0.53898181046727	0.54919869624396	8.28645538571774	6.67270401258561	4.63838080728007	6.94986446864799	8.31900739154635	4.32221255509075	Down_muscle_Up_hep
XM_027376999.1	-3.85530323034611	4.03554151469404	2.86187103190197e-09	1.46267167165314e-08	246	918	413	469	385	294	66	125	102	97	206	461	20.4863565937035	74.252904189881	41.1375785472344	17.3336696562633	18.8643633663544	12.4203397458249	0.639656205213299	1.41131641552149	0.920456891717057	1.88833852509483	2.61237122356486	5.25736144563809	Up_muscle_Down_hep
XM_027351067.1	9.88070104944004	6.45953431238979	2.91357035267014e-09	1.48860769097836e-08	0	6	7	0	0	0	1455	2413	2644	16194	34119	21099	0	0.485313099280268	0.697247094020922	0	0	0	14.1015117967477	27.2440520852269	23.8596864872539	315.255196653461	432.677154256356	240.618371239736	Down_muscle_Up_hep
XM_027383210.1	-2.57747106985315	5.557260720961	2.91579408526768e-09	1.48925684172025e-08	539	2020	1020	2097	895	1253	1278	1107	1618	604	1356	1108	44.8867731870171	163.388743424357	101.59886227162	77.5025698703285	43.8535200334733	52.9343051072063	12.3860701554939	12.4986181758583	14.6009730470412	11.7583141150235	17.1959969861842	12.6359142771519	Up_muscle_Down_hep
XM_027367994.1	-6.69499321778343	3.33787579937669	2.92972502830592e-09	1.49588313209973e-08	143	149	108	961	254	887	6	0	8	0	15	72	11.9087357434943	12.05194196546	10.7575265934657	35.5173913425778	12.4455799871533	37.472249505261	0.0581505641102999	0	0.0721926973895731	0	0.190221205599383	0.821106342919615	Up_muscle_Down_hep
XM_027358360.1	6.17067465148866	2.43841073545711	2.93602661247056e-09	1.49861090471218e-08	0	6	5	0	0	0	1383	1295	1248	403	918	363	0	0.485313099280268	0.498033638586373	0	0	0	13.4037050274241	14.6212380648027	11.2620607927734	7.8453652125074	11.6415377826822	4.13974447888639	Down_muscle_Up_hep
XM_027354118.1	-1.8585460933462	3.12816245491871	2.94680261973276e-09	1.50345991699779e-08	176	211	121	441	218	271	274	220	332	251	365	441	14.6569055304546	17.0668439913561	12.0524140537902	16.2988237066356	10.6816395165332	11.4486805140087	2.6555424277037	2.48391689131783	2.99599694166728	4.88631927627632	4.62871600291832	5.02927635038264	Up_muscle_Down_hep
XM_027377209.1	-2.14010902664282	5.19445868557951	2.94745118136471e-09	1.50345991699779e-08	580	740	399	1760	1036	2233	987	968	1290	716	1388	1542	48.3011659526344	59.8552822445663	39.7430843591926	65.0474596908813	50.7622868767356	94.3354375932894	9.56576779614433	10.9292343217984	11.6410724540687	13.9386637522464	17.6018022247962	17.5853608441951	Up_muscle_Down_hep
XM_027359230.1	7.0821654950206	3.91274878421414	2.96225248772421e-09	1.51051673851838e-08	0	10	6	0	0	0	1858	2513	2065	2402	3298	2156	0	0.808855165467113	0.597640366303647	0	0	0	18.0072913528229	28.3731052176441	18.6347400136835	46.7607127554411	41.823302404451	24.5875732685374	Down_muscle_Up_hep
XM_027376956.1	-1.96301048161234	3.64302145108826	2.97386769147623e-09	1.51594482256524e-08	201	189	243	296	571	572	398	465	619	206	404	592	16.7388523387578	15.2873626273284	24.2044348352977	10.939800038921	27.9780557978919	24.1647426347342	3.85732075264989	5.25009706573995	5.58590996051822	4.01028593989212	5.12329113747671	6.75131881956128	Up_muscle_Down_hep
XM_027366578.1	2.10879016498051	2.66677492045177	2.98833077069813e-09	1.5228206119174e-08	26	52	29	27	50	39	1095	906	956	603	786	860	2.16522468063533	4.20604686042899	2.88859510380096	0.997887165712384	2.44991732030577	1.64759608873188	10.6124779501297	10.2292213796998	8.62702733805398	11.7388467075483	9.96759117340767	9.80765909598429	Down_muscle_Up_hep
XM_027367585.1	2.55577701714476	2.82528024194796	2.99262493990904e-09	1.52451164203257e-08	20	11	12	75	47	76	679	1198	689	1017	896	1276	1.66555744664256	0.889740682013824	1.19528073260729	2.77190879364551	2.30292228108743	3.2107000703493	6.58070550514894	13.526056526358	6.21759606267698	19.7983534022829	11.3625466811365	14.5518290772976	Down_muscle_Up_hep
XM_027360897.1	3.19171941447803	0.419247082201682	2.9999428172565e-09	1.52745767035324e-08	5	2	0	16	3	2	230	182	168	168	170	214	0.416389361660641	0.161771033093423	0	0.591340542644376	0.146995039218346	0.0844921071144554	2.2291049575615	2.05487670099929	1.51604664518103	3.27052445583435	2.15584033012634	2.4405105192333	Down_muscle_Up_hep
XM_027371295.1	-2.69206663532144	5.03894495644455	3.00036328105101e-09	1.52745767035324e-08	249	542	290	2569	1049	2406	926	817	1087	452	606	734	20.7361902106999	43.8399499683175	28.8859510380096	94.9471158783376	51.3992653800151	101.64400485869	8.97457039435628	9.22436409184847	9.80918275780824	8.79926817879242	7.68493670621507	8.37072299587497	Up_muscle_Down_hep
XM_027352284.1	-8.08204173194552	5.3632423559444	3.01037445782335e-09	1.53155803985134e-08	3042	1935	313	213	873	27	30	4	16	7	8	95	253.331287634334	156.513474517886	31.1769057755069	7.87222097395325	42.7755564125388	1.14064344604515	0.290752820551499	0.0451621252966877	0.144385394779146	0.136271852326431	0.101451309653004	1.08340420246338	Up_muscle_Down_hep
XM_027361553.1	-4.3630148035556	4.18128639160071	3.0103780980437e-09	1.53155803985134e-08	355	363	256	514	1160	1124	96	94	64	46	27	550	29.5636446779055	29.3614425064562	25.4993222956223	18.9968149324506	56.8380818310939	47.4845641983239	0.930409025764798	1.06130994447216	0.577541579116585	0.895500743859405	0.342398170078889	6.27234011952484	Up_muscle_Down_hep
XM_027369737.1	3.73370849799833	0.997201030467672	3.06174791133399e-09	1.55718585178002e-08	0	8	6	5	2	4	569	279	541	101	295	173	0	0.64708413237369	0.597640366303647	0.184793919576367	0.0979966928122309	0.168984214228911	5.51461182979344	3.15005823944397	4.88203116096988	1.96620815499565	3.74101704345453	1.97293607395963	Down_muscle_Up_hep
XM_027369484.1	-3.07065070698275	5.62141154435783	3.08571057148137e-09	1.5688624135641e-08	1006	1267	871	3046	1686	1416	454	472	619	445	1005	2290	83.777539566121	102.481949464683	86.7574598417462	112.576455805923	82.6112120407107	59.8204118370344	4.40005935101269	5.32913078500915	5.58590996051822	8.66299632646599	12.7448207751587	26.1157434067489	Up_muscle_Down_hep
XM_027362592.1	5.37702497085183	1.30939879266074	3.09213280714299e-09	1.57161623223169e-08	0	8	0	2	0	0	677	488	524	184	332	291	0	0.64708413237369	0	0.073917567830547	0	0	6.56132198377884	5.5097792861959	4.72862167901704	3.58200297543762	4.21022935059968	3.31863813596678	Down_muscle_Up_hep
XM_027368346.1	-3.47219390494051	8.11898377626241	3.10315649046455e-09	1.57670624413067e-08	6433	10311	7815	6523	6091	8830	3910	2167	3062	1074	5647	8177	535.726552712581	834.01056111314	778.426577110501	241.082147479329	298.448927959649	373.03265291032	37.8947842785454	24.4665813794806	27.6317549258591	20.9079956283696	71.6119432013144	93.2525911951902	Up_muscle_Down_hep
XM_027352022.1	6.81798292970964	4.06102278361997	3.11946182142107e-09	1.58447566638111e-08	0	10	10	0	1	0	3746	3907	4984	1016	2705	1559	0	0.808855165467113	0.996067277172746	0	0.0489983464061155	0	36.3053355261972	44.1121058835397	44.976050473704	19.7788859948077	34.3032240764221	17.7792331751622	Down_muscle_Up_hep
XM_027356709.1	2.11467542935755	3.47572980139305	3.12177403515189e-09	1.58513479119964e-08	34	30	25	125	95	180	1592	1529	1714	1182	1500	1555	2.83144765929236	2.42656549640134	2.49016819293186	4.61984798940919	4.65484290858097	7.60428964030098	15.4292830105996	17.2632223946589	15.467285415716	23.0104756356917	19.0221205599383	17.7336161561111	Down_muscle_Up_hep
XM_027354888.1	2.73072405816506	-0.579048157971682	3.12734805131653e-09	1.58744918628231e-08	0	2	2	9	2	2	136	85	128	46	62	100	0	0.161771033093423	0.199213455434549	0.332629055237461	0.0979966928122309	0.0844921071144554	1.3180794531668	0.959695162554614	1.15508315823317	0.895500743859405	0.786247649810783	1.14042547627724	Down_muscle_Up_hep
XM_027357008.1	-2.50440645640663	2.94044224147647	3.13183081199625e-09	1.58920833408995e-08	231	203	194	139	131	285	195	136	184	155	190	289	19.2371885087216	16.4197598589824	19.3237051771513	5.13727096422302	6.41878337920112	12.0401252638099	1.88989333358475	1.53551226008738	1.66043203996018	3.01744815865669	2.40946860425885	3.29582962644123	Up_muscle_Down_hep
XM_027363107.1	-4.67215179841331	2.47367366455542	3.14162404229467e-09	1.59366019600038e-08	46	369	22	589	81	64	45	46	68	6	20	49	3.8307821272779	29.8467556057365	2.19134800978004	21.7687237260961	3.96886605889535	2.70374742766257	0.436129230827249	0.519364440911909	0.613637927811371	0.116804444851227	0.253628274132511	0.558808483375849	Up_muscle_Down_hep
