ID	logFC	logCPM	PValue	FDR	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	muscle_6	gills_1	gills_2	gills_3	gills_4	gills_5	gills_6	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	muscle_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized	Expression
XR_003477128.1	2.0093329172247	3.27281671880398	0.00842431043391417	0.01983196794777	30	81	33	43	64	44	323	4215	4821	334	109	372	3.22454909224474	7.51728558242088	3.93749739671969	2.03857920920723	3.99072841774755	2.33607940329066	42.4385364178808	22.0393791676907	21.6675919095367	2.53845142060102	1.2861423752535	2.93774455940561	Down_muscle_Up_gills
XM_027351219.1	1.56938137391062	-0.0157311100281963	0.00843938162735569	0.0198575336827301	4	3	4	20	4	8	36	206	172	97	60	133	0.429939878965965	0.278417984534107	0.477272411723599	0.948176376375456	0.249420526109222	0.424741709689211	4.72999167505792	1.07713217284562	0.773039993453704	0.737214933527841	0.707968279956056	1.05032265161545	Down_muscle_Up_gills
XR_003475683.1	3.0905743282162	3.14579812207113	0.00843904734203021	0.0198575336827301	0	95	6	28	2	2	106	626	570	259	2997	4711	0	8.81656951024671	0.715908617585399	1.32744692692564	0.124710263054611	0.106185427422303	13.9271977098928	3.27322689418134	2.56181858295704	1.96843987405887	35.363015583805	37.2035339230103	Down_muscle_Up_gills
XR_003476115.1	1.78156914313607	3.68587134816059	0.00844473749225332	0.0198668312931008	38	56	43	75	55	248	14	1138	1683	5161	3165	3409	4.08442885017667	5.19713571130332	5.13067842602869	3.55566141140796	3.4295322340018	13.1669930003655	1.83944120696697	5.9503709354287	7.56410644757316	39.2243945560535	37.3453267676819	26.9214279650907	Down_muscle_Up_gills
XM_027353474.1	1.51225711654726	7.49658781513357	0.00849315262739135	0.0199674484073588	1028	1366	1257	1621	803	909	239	75821	91487	48059	18627	22752	110.494548894253	126.772988957863	149.982855384141	76.8496953052307	50.0711706164264	48.2612767634366	31.4018891760789	396.45261396761	411.180871401738	365.255798870253	219.788752512357	179.676247891388	Down_muscle_Up_gills
XM_027377447.1	1.64034188221851	0.96864473772822	0.00850121741717542	0.019979767666284	4	16	12	6	10	26	70	418	524	216	94	183	0.429939878965965	1.48489591751524	1.4318172351708	0.284452912912637	0.623551315273055	1.38041055648994	9.19720603483484	2.1856371274246	2.35507532889384	1.64163325404138	1.10915030526449	1.4451807913205	Down_muscle_Up_gills
XM_027356993.1	2.72344349262806	5.46219438962659	0.00861739288861878	0.0202326373116019	161	161	141	88	177	102	3117	3209	2213	1155	525	1162	17.3050801283801	14.9417651699971	16.8238525132569	4.17197605605201	11.0368582803331	5.41545679853744	409.538445865431	16.7792094303961	9.94614828786655	8.77817781674903	6.19472244961549	9.17650316674548	Down_muscle_Up_gills
XM_027375332.1	-1.76261525457516	0.651729961863062	0.00864201799683986	0.0202803561020731	13	6	4	82	59	82	0	95	168	146	75	110	1.39730460663939	0.556835969068213	0.477272411723599	3.88752314313937	3.67895276011103	4.35360252431441	0	0.496735710778319	0.755062319187339	1.10962247726871	0.88496034994507	0.868687907351121	Up_muscle_Down_gills
XM_027356994.1	2.64302775101535	5.48343283054201	0.00866464672378948	0.020326715183205	172	153	136	128	224	99	3115	3105	2385	1338	658	1210	18.4874147955365	14.1993172112394	16.2272619986024	6.06832880880292	13.9675494621164	5.25617865740398	409.27566855015	16.2354145470177	10.7191882813203	10.1690059903119	7.76405213685141	9.55556698086233	Down_muscle_Up_gills
XR_003477346.1	-2.31611962868285	13.1092619203712	0.0086670785610192	0.0203290488018865	93558	389652	291029	60660	23508	56907	68613	274245	167455	169301	193750	374602	10056.0787990745	36162.0415032279	34725.0281778768	2875.81894954676	1465.8444319439	3021.34705916049	9014.96996668747	1433.9714210779	752.612861068546	1286.71366454842	2286.14757069143	2958.29297699586	Up_muscle_Down_gills
XM_027352144.1	1.66588581383909	0.36122853458214	0.0087239000495949	0.0204589340354061	2	7	0	27	7	16	33	120	302	260	131	230	0.214969939482983	0.649641963912916	0	1.28003810810687	0.436485920691139	0.849483419378422	4.33582570213642	0.62745563466735	1.35731440711057	1.97604002801277	1.54573074457072	1.81634744264325	Down_muscle_Up_gills
XM_027379276.1	-1.79460465920338	0.77644375353896	0.0087395800704814	0.0204923089138123	22	40	45	42	29	14	20	147	155	47	17	43	2.36466933431281	3.71223979378809	5.36931463189049	1.99117039038846	1.80829881429186	0.743297991956119	2.62777315280995	0.768633152467504	0.696634877821652	0.357207235833077	0.200591012654216	0.339578000146347	Up_muscle_Down_gills
XM_027361960.1	2.52064790804436	1.43000201552361	0.00878040936579172	0.0205744029962713	6	0	0	25	14	38	145	204	644	267	111	210	0.644909818448948	0	0	1.18522047046932	0.872971841382278	2.01752312102375	19.0513553578722	1.0666745789345	2.8944055568848	2.02924110569004	1.3097413179187	1.65840418676123	Down_muscle_Up_gills
XM_027374526.1	3.36183847224759	1.5447208777512	0.00878233856317288	0.0205755152889439	5	18	8	0	0	1	205	177	68	257	93	189	0.537424848707457	1.67050790720464	0.954544823447198	0	0	0.0530927137111514	26.934674816302	0.925497061134341	0.305620462528208	1.95323956615108	1.09735083393189	1.49256376808511	Down_muscle_Up_gills
XM_027362715.1	1.87024463563439	2.69360830333841	0.00878691533095612	0.0205828289901814	8	24	6	159	28	64	273	645	901	742	585	695	0.859879757931931	2.22734387627285	0.715908617585399	7.53800219218487	1.74594368276456	3.39793367751369	35.8691035358559	3.37257403633701	4.04947112849876	5.63931423379029	6.90269072957154	5.48852814190026	Down_muscle_Up_gills
XM_027381287.1	-1.66439968062994	1.98574008345558	0.00882993230660956	0.0206664828605723	40	119	92	72	64	50	0	552	484	300	139	284	4.29939878965966	11.0439133865196	10.9772654696428	3.41343495495164	3.99072841774755	2.65463568555757	0	2.88629591946981	2.17529858623019	2.28004618616858	1.64012651523153	2.24279423352471	Up_muscle_Down_gills
XM_027381708.1	-2.16189498258926	3.26901799033538	0.00887226481781482	0.0207415399294015	16	18	17	827	104	811	23	266	724	612	435	457	1.71975951586386	1.67050790720464	2.0284077498253	39.2070931631251	6.48493367883978	43.0581908197437	3.02193912573145	1.39085999017929	3.2539590422121	4.6512942197839	5.1327700296814	3.6090033969042	Up_muscle_Down_gills
XM_027363937.1	-1.60320904194872	7.17808580107352	0.00889860632249481	0.0207790830369778	2476	4140	1959	3718	2155	2124	974	23572	24735	3828	1066	3347	266.132785079933	384.216818657067	233.744163641633	176.265988368197	134.375308441343	112.768923922485	127.972552541845	123.25320183649	111.169443244636	29.0933893355111	12.5782364405526	26.4318038718564	Up_muscle_Down_gills
XM_027368852.1	2.21985652228468	3.86666652864154	0.00893668392306547	0.0208439127412505	53	77	58	82	39	93	890	1416	1185	678	406	666	5.69670339629904	7.14606160304207	6.92044996999219	3.88752314313937	2.43185012956492	4.93762237513708	116.935905300043	7.40397648907473	5.32588600141069	5.15290438074099	4.79058536103598	5.25951042087133	Down_muscle_Up_gills
XM_027380102.1	1.72370065743943	3.8671709636552	0.00893554752848714	0.0208439127412505	84	92	132	32	60	40	96	1230	1850	4921	2104	5586	9.02873745828527	8.53815152571261	15.7499895868788	1.51708220220073	3.74130789163833	2.12370854844605	12.6133111334878	6.43142025534034	8.31467434819391	37.4003576071186	24.8260876837924	44.1135513678487	Down_muscle_Up_gills
XM_027382901.1	2.93824941982029	0.779475768864785	0.00894021242226721	0.0208487050651817	0	8	1	20	6	4	129	106	114	54	31	45	0	0.742447958757618	0.1193181029309	0.948176376375456	0.374130789163833	0.212370854844605	16.9491368356242	0.554252477289493	0.512363716591408	0.410408313510344	0.365783611310629	0.35537232573455	Down_muscle_Up_gills
XM_027359720.1	-2.39961883068722	1.039775079678	0.00894723838470638	0.0208616505999763	2	2	10	124	38	200	0	54	75	141	83	143	0.214969939482983	0.185611989689404	1.193181029309	5.87869353352783	2.36949499803761	10.6185427422303	0	0.282355035600308	0.337081392494348	1.07162170749923	0.979356120605877	1.12929427955646	Up_muscle_Down_gills
XM_027381139.1	2.09862705246255	2.26107354680716	0.00895681206315259	0.0208805312203949	16	28	8	14	56	24	0	1603	459	1386	1144	1426	1.71975951586386	2.59856785565166	0.954544823447198	0.663723463462819	3.49188736552911	1.27422512906763	0	8.38176151976469	2.06293812206541	10.5338133800988	13.4985952044955	11.2613541443882	Down_muscle_Up_gills
XM_027359007.1	1.532328589468	4.115194545199	0.00897028785507267	0.0209085009058919	51	83	52	176	130	326	19	2963	10621	2888	1623	5947	5.48173345681606	7.70289757211028	6.20454135240679	8.34395211210401	8.10616709854972	17.3082246698353	2.49638449516946	15.492925379328	47.7352195957662	21.9492446188495	19.1505419728113	46.9644271365192	Down_muscle_Up_gills
XM_027356300.1	1.55216261281606	4.3205999501655	0.00900008166308656	0.0209675815556691	43	80	75	212	207	317	753	4444	4237	1649	1077	1607	4.62185369888413	7.42447958757618	8.94885771981748	10.0506695895798	12.9075122261522	16.830390246435	98.9356592032948	23.2367736705142	19.0428514666473	12.5326538699733	12.7080306252112	12.6907406101205	Down_muscle_Up_gills
XM_027374239.1	-1.67452241754657	1.5979476334712	0.00900554711653986	0.0209734062414509	38	22	34	119	81	122	38	46	135	182	88	108	4.08442885017667	2.04173188658345	4.05681549965059	5.64164943943396	5.05076565371175	6.47731107276047	4.99276899033891	0.240524659955818	0.606746506489826	1.38322801960894	1.03835347726888	0.852893581762919	Up_muscle_Down_gills
XM_027373600.1	1.8835654044381	-0.575446111893358	0.00905206938772897	0.0210678798221148	2	0	4	12	5	0	9	61	161	110	144	145	0.214969939482983	0	0.477272411723599	0.568905825825273	0.311775657636528	0	1.18249791876448	0.318956614289236	0.723601389221199	0.836016934928479	1.69912387189453	1.14508860514466	Down_muscle_Up_gills
XM_027355926.1	2.02431533497333	3.0136031562097	0.00906293257387476	0.0210862243733606	34	11	0	145	24	109	26	1148	3305	1807	1635	2497	3.65448897121071	1.02086594329172	0	6.87427872872205	1.49652315665533	5.7871057945155	3.41610509865294	6.00265890498432	14.8540533625842	13.7334781946887	19.2921356288025	19.7192154968704	Down_muscle_Up_gills
XM_027352879.1	2.20979073885278	3.49553038653597	0.00913706377836106	0.0212447245576423	21	20	15	82	38	223	643	1294	1018	676	472	688	2.25718436457132	1.85611989689404	1.7897715439635	3.88752314313937	2.36949499803761	11.8396751575868	84.48290686284	6.76606326049626	4.57531810078994	5.1377040728332	5.56935046898764	5.43324800234156	Down_muscle_Up_gills
XM_027377310.1	2.07094338091816	6.4826692166309	0.00919640824778681	0.0213756804260914	469	683	254	423	313	424	143	13299	12290	5798	53259	6322	50.4104508087594	63.3864944789316	30.3067981444485	20.0539303603409	19.5171561680466	22.5113106135282	18.7885780425912	69.5377707120091	55.2364041834071	44.0656926246847	628.428043702993	49.9258631843072	Down_muscle_Up_gills
XM_027360592.1	-1.8267682724985	5.53974291803782	0.009212440069421	0.0214094261905749	935	905	961	760	923	805	619	2262	1389	828	901	882	100.498446708294	83.9894253344555	114.664696916595	36.0307023022673	57.553786399703	42.7396345374768	81.3295790794681	11.8275387134796	6.24274738899532	6.29292747382528	10.6313236706734	6.96529758439717	Up_muscle_Down_gills
XM_027381709.1	-2.25618313014818	3.36852116007601	0.00922287544517498	0.0214266375509025	22	11	22	888	106	893	9	274	782	679	495	531	2.36466933431281	1.02086594329172	2.6249982644798	42.0990311110702	6.60964394189439	47.4117933440582	1.18249791876448	1.43269036582378	3.5146353190744	5.16050453469489	5.84073830963746	4.19339344366768	Up_muscle_Down_gills
XM_027382483.1	2.01397594527278	1.04188625693532	0.00924467372150508	0.0214702272967347	0	6	8	25	28	7	92	299	333	227	141	200	0	0.556835969068213	0.954544823447198	1.18522047046932	1.74594368276456	0.37164899597806	12.0877565029258	1.56341028971281	1.4966413826749	1.72523494753423	1.66372545789673	1.57943255882022	Down_muscle_Up_gills
XM_027360117.1	1.78120589308972	-0.806018912966523	0.0092801403283511	0.0215419863939702	2	2	0	4	0	14	11	102	243	123	48	59	0.214969939482983	0.185611989689404	0	0.189635275275091	0	0.743297991956119	1.44527523404547	0.533337289467248	1.09214371168169	0.934818936329118	0.566374623964845	0.465932604851965	Down_muscle_Up_gills
XM_027354817.1	1.8313962422991	5.2517999079618	0.00928192424325514	0.0215425923453794	80	62	154	133	370	715	285	39255	8878	4735	1336	2775	8.59879757931931	5.75397168037154	18.3749878513586	6.30537290289678	23.0713986651031	37.9612903034732	37.4457674275418	205.256424490557	39.9014480341976	35.9867289716941	15.7640937003548	21.9146267536306	Down_muscle_Up_gills
XM_027369794.1	-1.68089038765128	2.24587418005853	0.00928707599536459	0.021551013292393	28	42	9	183	52	436	25	176	441	397	209	242	3.00957915276176	3.89785178347749	1.0738629263781	8.67581384383542	3.24246683941989	23.148423178062	3.28471644101244	0.92026826417878	1.98203858786676	3.01726111969642	2.46608950851359	1.91111339617247	Up_muscle_Down_gills
XM_027370088.1	-2.32229229818221	1.97271883264921	0.00932721465548793	0.0216335101683116	6	15	2	327	38	353	6	61	250	257	204	148	0.644909818448948	1.39208992267053	0.2386362058618	15.5026837537387	2.36949499803761	18.7417279400364	0.788331945842986	0.318956614289236	1.12360464164783	1.95323956615108	2.40709215185059	1.16878009352696	Up_muscle_Down_gills
XM_027351741.1	2.59225211963752	-0.425855229091226	0.00939314986960903	0.0217685940457879	2	0	6	4	0	4	44	84	98	80	41	41	0.214969939482983	0	0.715908617585399	0.189635275275091	0	0.212370854844605	5.7811009361819	0.439218944267145	0.440453019525947	0.608012316311621	0.483778324636638	0.323783674558145	Down_muscle_Up_gills
XM_027360185.1	1.60206504256761	0.949391626297106	0.00942628718044511	0.0218382342703204	0	3	10	23	16	36	10	598	998	291	236	368	0	0.278417984534107	1.193181029309	1.09040283283177	0.997682104436889	1.91133769360145	1.31388657640498	3.12682057942563	4.48542972945812	2.21164480058352	2.78467523449382	2.9061559082292	Down_muscle_Up_gills
XM_027370554.1	1.91871913327112	3.81391374053345	0.00943623730704827	0.0218577063935656	34	24	13	175	178	157	656	2685	2796	962	539	945	3.65448897121071	2.22734387627285	1.5511353381017	8.29654329328524	11.0992134118604	8.33555605265076	86.1909594121665	14.039319825682	12.5663943121893	7.31134810364725	6.3599150482719	7.46281884042554	Down_muscle_Up_gills
XM_027372936.1	-1.59201044824918	1.75346855337873	0.00944212438908441	0.021866999182402	41	67	47	42	138	69	0	400	691	266	92	199	4.40688375940115	6.21800165459505	5.60795083775229	1.99117039038846	8.60500815076816	3.66339724606944	0	2.0915187822245	3.10564322951459	2.02164095173614	1.08555136259929	1.57153539602612	Up_muscle_Down_gills
XM_027372059.1	-1.70915621761054	1.46503408519161	0.00946991049442318	0.0219213473824432	41	55	25	65	81	90	0	78	208	184	331	121	4.40688375940115	5.10432971645862	2.98295257327249	3.08157322322023	5.05076565371175	4.77834423400362	0	0.407846162533778	0.934839061850991	1.39842832751673	3.90562501109091	0.955556698086233	Up_muscle_Down_gills
XM_027356791.1	2.62751799364426	3.94237375446289	0.00953717482507045	0.0220662209806095	46	44	52	36	57	100	1087	851	865	391	212	396	4.9443086081086	4.0834637731669	6.20454135240679	1.70671747747582	3.55424249705642	5.30927137111514	142.819470855221	4.44970620918262	3.88767206010148	2.97166019597305	2.5014879225114	3.12727646646404	Down_muscle_Up_gills
XM_027379095.1	2.42241764254504	1.02013939161261	0.00955089005900276	0.0220907277263985	0	3	1	28	18	17	118	87	289	176	123	133	0	0.278417984534107	0.1193181029309	1.32744692692564	1.1223923674915	0.902576133089573	15.5038616015787	0.454905335133829	1.29888696574489	1.33762709588557	1.45133497390991	1.05032265161545	Down_muscle_Up_gills
XM_027355047.1	2.55557021079601	1.33470011201039	0.00961533868317468	0.022225258335325	10	14	9	14	3	4	170	288	155	103	40	109	1.07484969741491	1.29928392782583	1.0738629263781	0.663723463462819	0.187065394581917	0.212370854844605	22.3360717988846	1.50589352320164	0.696634877821652	0.782815857251212	0.471978853304037	0.86079074455702	Down_muscle_Up_gills
XM_027354718.1	1.94924386068861	4.17140963743649	0.00965818682652221	0.0223133612359927	45	84	50	193	143	143	38	1824	1806	1231	10733	1561	4.83682363836711	7.79570356695499	5.96590514654499	9.14990203202315	8.91678380840469	7.59225806069464	4.99276899033891	9.53732564694372	8.11691993126389	9.35578951724507	126.643725812806	12.3274711215918	Down_muscle_Up_gills
XM_027351830.1	-2.39574042104303	0.0374226147555141	0.00966846335127784	0.0223334556772006	0	5	8	67	6	97	0	16	84	40	32	90	0	0.464029974223511	0.954544823447198	3.17639086085778	0.374130789163833	5.14999322998168	0	0.08366075128898	0.377531159593669	0.304006158155811	0.37758308264323	0.710744651469099	Up_muscle_Down_gills
XM_027377422.1	-1.68388997222581	1.60537477442095	0.00969910858398264	0.0223896197828033	53	93	54	60	53	22	0	531	450	184	97	147	5.69670339629904	8.63095752055731	6.44317755826859	2.84452912912637	3.30482197094719	1.16803970164533	0	2.77649118340302	2.02248835496609	1.39842832751673	1.14454871926229	1.16088293073286	Up_muscle_Down_gills
XM_027360517.1	-2.12434687781249	1.31046616623466	0.00976004640973558	0.0225082517952591	25	9	8	178	38	164	0	31	93	190	147	209	2.68712424353728	0.83525395360232	0.954544823447198	8.43876974974156	2.36949499803761	8.70720504862882	0	0.162092705622399	0.417980926692991	1.4440292512401	1.73452228589234	1.65050702396713	Up_muscle_Down_gills
XM_027354611.1	1.688554166207	4.14585692866012	0.00980545801041813	0.0225945608430322	103	79	72	107	194	115	779	3611	3085	1500	607	1125	11.0709518833736	7.33167359273148	8.59090341102478	5.07274361360869	12.0968955162973	6.10566207678241	102.351764301948	18.8811858065317	13.8652812779342	11.4002309308429	7.16227909888876	8.88430814336374	Down_muscle_Up_gills
XM_027380252.1	-1.52916532104504	8.00217626909563	0.00980943089572353	0.0226000341125253	5110	6342	5028	4374	3987	1723	428	19830	15277	12829	28421	16479	549.248195379021	588.575619305102	599.931421536564	207.366173513312	248.609909399367	91.4787457243138	56.234345470133	103.68704362878	68.6612324418153	97.5023750745223	335.352774743851	130.137345683992	Up_muscle_Down_gills
