ID	gills_mean	gills_wssv_mean	theta	prob	log2FC	lminusProb	log2FC_SigInv	gills_1	gills_2	gills_3	gills_wssv_1	gills_wssv_2	gills_wssv_3	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_wssv_1_normalized	gills_wssv_2_normalized	gills_wssv_3_normalized	Expression
XM_027368118.1	24.098119235388	4.43293564963506	0.785428836581112	0.984390397028621	2.44258622910652	0.0156096029713786	-2.44258622910652	124	87	122	0	0	0	34.9525582299022	16.884642354971	20.4571571212907	7.17385668116117	3.01386770251359	3.11108256523042	Up_gills_Down_gills_wssv
XM_027368152.1	322.000225818152	1034.87861620382	-1.10302180428333	0.991361339439202	-1.68432795471478	0.00863866056079821	1.68432795471478	1181	1281	2293	105	133	128	332.894929592858	248.61180295078	384.493944910816	1506.50990304385	801.688808868616	796.437136698987	Down_gills_Up_gills_wssv
XM_027368169.1	402.406584696649	53.4307096461849	1.23774287855054	0.985053780984167	2.91291282885497	0.0149462190158332	-2.91291282885497	1260	2874	1755	3	5	14	355.163091690941	557.775426760767	294.281235638239	43.043140086967	30.1386770251359	87.1103118264517	Up_gills_Down_gills_wssv
XM_027368237.1	7915.10340229056	2203.77789297368	2.69946528755241	0.971812067288609	1.84462936804753	0.0281879327113906	-1.84462936804753	24222	45721	47974	249	244	252	6827.58762455395	8873.36474840954	8044.3578339082	3572.58062721826	1470.76743882663	1567.98561287613	Up_gills_Down_gills_wssv
XM_027368240.1	51.5513287810529	4.43293564963506	1.2066181790747	0.990497127247056	3.5396752898145	0.00950287275294381	-3.5396752898145	204	193	356	0	0	0	57.502595797581	37.4567353391886	59.6946552063893	7.17385668116117	3.01386770251359	3.11108256523042	Up_gills_Down_gills_wssv
XM_027368242.1	50.3380732267085	7.54401821486548	0.897727786386232	0.98505847475884	2.7382449315236	0.0149415252411601	-2.7382449315236	178	193	378	0	0	2	50.1738335880853	37.4567353391886	63.3836507528515	7.17385668116117	3.01386770251359	12.4443302609217	Up_gills_Down_gills_wssv
XM_027368243.1	49.3806880901473	5.46996317137854	1.1946457293596	0.991393997098786	3.17434391504083	0.00860600290121427	-3.17434391504083	180	228	317	0	0	1	50.7375845272773	44.2494075509585	53.1550721922062	7.17385668116117	3.01386770251359	6.22216513046084	Up_gills_Down_gills_wssv
XM_027368341.1	55.9680771158449	814.106006092888	-1.88510618983709	0.998192941917947	-3.86254057512694	0.00180705808205273	3.86254057512694	126	448	271	54	96	175	35.5163091690941	86.9462043106554	45.4417178677851	774.776521565407	578.66259888261	1088.87889783065	Down_gills_Up_gills_wssv
XM_027368359.1	1794.03878980002	16613.8786110335	-2.97793781746798	1	-3.21110592962506	0	3.21110592962506	4021	11663	11839	812	2466	3749	1133.42126324546	2263.51245731066	1985.18264884394	11650.3432502057	14864.395508797	23326.8970740977	Down_gills_Up_gills_wssv
XM_027368370.1	139.782379730714	6463.9027593916	-4.17691041353267	1	-5.53115107652286	1.11022302462516e-16	5.53115107652286	502	794	738	575	1099	726	141.501485737185	154.096621032724	123.749032422234	8249.93518333535	6624.48121012488	4517.29188471457	Down_gills_Up_gills_wssv
XM_027368371.1	141.667170889799	5811.79645079817	-4.30480082116391	0.999999999999999	-5.35840679518338	1.33226762955019e-15	5.35840679518338	489	804	782	481	1056	670	137.837104632437	156.037384521801	131.127023515158	6901.25012727705	6365.28858770871	4168.85063740876	Down_gills_Up_gills_wssv
XM_027368427.1	27924.595393544	97730.620122397	-3.06705043883057	1	-1.80727426860518	0	1.80727426860518	101101	151051	154820	7185	19821	11351	28497.8918516237	29315.4265788589	25960.4677501494	103088.320508286	119475.743463044	70627.796395861	Down_gills_Up_gills_wssv
XM_027368433.1	117.781102211308	433.906269273459	-1.00152452542707	0.990907983584559	-1.88127535137961	0.00909201641544077	1.88127535137961	430	714	558	35	48	82	121.206451926274	138.570513120107	93.5663415875427	502.169967681282	289.331299441305	510.217540697789	Down_gills_Up_gills_wssv
XM_027368457.1	8.86125446400547	533.304153414114	-2.66248277856854	0.999999999999999	-5.911303801958	7.7715611723761e-16	5.911303801958	20	63	52	37	102	73	5.6375093919197	12.2268099811859	8.71944401891079	530.865394405927	614.829011312773	454.218054523641	Down_gills_Up_gills_wssv
XM_027368458.1	2.35447874331119	659.043930137277	-3.39024881996279	1	-8.12882312670842	3.33066907387547e-16	8.12882312670842	8	17	9	37	146	91	2.25500375676788	3.29929793143112	1.50913454173456	530.865394405927	880.049369133969	566.217026871936	Down_gills_Up_gills_wssv
XM_027368507.1	1317.56134176533	4759.00420766445	-1.60639888023223	0.999998835538029	-1.85278959900808	1.16446197140352e-06	1.85278959900808	3387	7585	9100	250	1214	542	954.712215521601	1472.069106465	1525.90270330939	3586.92834058059	7317.670781703	3372.41350070977	Down_gills_Up_gills_wssv
XM_027368530.1	7130.86152352706	34318.5518209794	-1.95495122257992	0.992433843907214	-2.26684038184472	0.00756615609278566	2.26684038184472	18975	38532	51084	1310	9093	4717	5348.58703558382	7478.14987611199	8565.84765888536	18795.5045046423	54810.1980379122	29349.9529203838	Down_gills_Up_gills_wssv
XM_027368535.1	66.2508263998122	1251.0340100858	-2.35757545388694	0.999999999999999	-4.2390387497434	7.7715611723761e-16	4.2390387497434	220	435	312	105	126	239	62.0126033111167	84.4232117748551	52.3166641134647	1506.50990304385	759.494661033425	1487.09746618014	Down_gills_Up_gills_wssv
XM_027368539.1	60.3534281776648	1416.36162430967	-2.77584842851732	1	-4.55261012911628	0	4.55261012911628	187	403	299	106	177	267	52.7107128144492	78.2127686098083	50.136803108737	1520.85761640617	1066.90916668981	1661.31808983304	Down_gills_Up_gills_wssv
XM_027368544.1	74.2090070757973	4.43293564963506	1.40842036885422	0.987657234657923	4.06525997876156	0.0123427653420772	-4.06525997876156	211	470	429	0	0	0	59.4757240847529	91.215883986625	71.935413156014	7.17385668116117	3.01386770251359	3.11108256523042	Up_gills_Down_gills_wssv
XM_027368558.1	5.33275968313192	705.551107727814	-1.8664464640615	0.999810538841728	-7.04772446481353	0.000189461158272453	7.04772446481353	53	2	4	6	181	151	14.9393998885872	0.388152697815426	0.670726462993138	86.0862801739341	1091.02010830992	939.546934699587	Down_gills_Up_gills_wssv
XM_027368608.1	391.609965582513	2861.14623288257	-2.17055416022615	0.999999999999999	-2.86910385170973	1.33226762955019e-15	2.86910385170973	1017	2857	1990	200	310	618	286.667352579117	554.476128829336	333.686415339086	2869.54267246447	1868.59797555843	3845.2980506248	Down_gills_Up_gills_wssv
XM_027368614.1	2839.54282692015	400.537927724647	2.17099298171492	0.99999999999999	2.82564790528091	9.99200722162641e-15	-2.82564790528091	10139	9768	22453	20	96	54	2857.93538623369	1895.73777613054	3764.95531839623	286.954267246447	578.66259888261	335.996917044885	Up_gills_Down_gills_wssv
XM_027368628.1	0.139618297193283	259.474632721188	-3.89070139337366	1	-10.8598897651481	0	10.8598897651481	0	1	0	22	52	24	0.140937734797993	0.194076348907713	0.0838408078741422	315.649693971092	313.442241061414	149.33196313106	Down_gills_Up_gills_wssv
XM_027368631.1	333.857787214375	2360.67646235306	-2.69379871535431	0.999999999999998	-2.82189473300165	1.77635683940025e-15	2.82189473300165	674	2370	2097	165	425	346	189.984066507694	459.960946911279	351.628348224152	2367.37270478319	2561.78754713655	2152.86913513945	Down_gills_Up_gills_wssv
XM_027368632.1	376.911903687066	2366.01504654818	-2.52572009799577	1	-2.65015998420911	0	2.65015998420911	826	2521	2437	168	436	331	232.829137886284	489.266475596344	408.640097578569	2410.41584487015	2628.09263659185	2059.53665818254	Down_gills_Up_gills_wssv
XM_027368681.1	2667.3984212738	710.290928443368	1.89101970070372	0.999943188287553	1.90895136698296	5.68117124474243e-05	-1.90895136698296	12060	12963	12446	48	103	132	3399.41816332758	2515.81171089068	2086.96538960315	688.690241391473	620.8567467178	821.325797220831	Up_gills_Down_gills_wssv
XM_027368737.1	305.884051070077	2366.674374236	-2.28804343421653	1	-2.95180443113025	0	2.95180443113025	1155	1601	1678	224	334	301	325.566167383363	310.716234601248	281.369751225621	3213.88779316021	2013.26362527908	1872.87170426871	Down_gills_Up_gills_wssv
XM_027368746.1	151.948219992659	1410.10332640152	-1.95825208266189	0.992538713648491	-3.21414920155517	0.00746128635150911	3.21414920155517	346	787	1226	85	324	170	97.5289124802108	152.73808659037	205.577660907397	1219.5556357974	1952.98627122881	1057.76807217834	Down_gills_Up_gills_wssv
XM_027368766.1	147.300204802714	16.7800510478399	1.06238180025942	0.995240813438343	3.13394042643734	0.00475918656165697	-3.13394042643734	637	715	737	0	2	5	179.554674132643	138.764589469015	123.581350806486	7.17385668116117	12.0554708100544	31.1108256523042	Up_gills_Down_gills_wssv
XM_027368808.1	460.994836021474	3548.79417228815	-1.87242077220923	0.99955793430742	-2.94450640641247	0.000442065692580096	2.94450640641247	3970	661	809	264	791	336	1119.04561429606	128.284466627998	135.654427140362	3787.7963276531	4767.9387053765	2090.64748383484	Down_gills_Up_gills_wssv
XM_027368836.1	87.5210508032628	771.420081896176	-1.51448162082489	0.999544237286003	-3.13981473846804	0.000455762713996943	3.13981473846804	502	489	156	71	89	122	141.501485737185	94.9033346158716	26.1583320567324	1018.68764872489	536.46845104742	759.104145916222	Down_gills_Up_gills_wssv
XM_027368846.1	0.135219175000044	294.914360134922	-4.34936477842313	0.999999999999998	-11.090780607175	2.44249065417534e-15	11.090780607175	0	0	1	23	59	32	0.140937734797993	0.0970381744538564	0.167681615748284	329.997407333414	355.636388896604	199.109284174747	Down_gills_Up_gills_wssv
XM_027368852.1	221.542131033705	10549.6209239353	-3.23029283044199	1	-5.57346626517647	0	5.57346626517647	678	1416	1185	1175	1439	983	191.111568386078	274.812110053321	198.702714661717	16858.5632007288	8673.91124783412	6116.388323243	Down_gills_Up_gills_wssv
XM_027368853.1	188.632651235967	10438.5568261383	-3.04744855152908	1	-5.7901990369736	0	5.7901990369736	613	1184	974	1244	1268	936	172.789662862339	229.786397106732	163.321893738829	17848.555422729	7643.16849357447	5823.94656211134	Down_gills_Up_gills_wssv
XM_027368857.1	291.423125233012	1830.17105346751	-1.6004032778683	0.99999971863413	-2.65079122465842	2.81365869714278e-07	2.65079122465842	673	1922	1858	184	348	121	189.702191038098	373.014742600624	311.552442060313	2639.97925866731	2097.65192094946	752.881980785761	Down_gills_Up_gills_wssv
XM_027368865.1	184.392974724568	2140.90296350623	-2.34307341306306	1	-3.53736381100336	4.44089209850063e-16	3.53736381100336	531	1311	889	202	242	332	149.675874355468	254.434093418012	149.068956400225	2898.23809918911	1458.71196801658	2065.758823313	Down_gills_Up_gills_wssv
XM_027368871.1	170.841706411859	1999.3256946658	-2.46206949073849	1	-3.54878139120927	0	3.54878139120927	487	1219	827	180	259	298	137.273353693245	236.579069318502	138.672696223831	2582.58840521802	1561.18346990204	1854.20520887733	Down_gills_Up_gills_wssv
XM_027368873.1	70.2398224326747	11.6921283018394	0.735843976461095	0.992381352103448	2.5867516321792	0.00761864789655153	-2.5867516321792	345	265	370	0	0	4	97.2470370106149	51.4302324605439	62.0421978268652	7.17385668116117	3.01386770251359	24.8886605218434	Up_gills_Down_gills_wssv
XM_027368896.1	20.0056646743894	4.43293564963506	0.736243514506317	0.992345839570331	2.17407423702828	0.00765416042966871	-2.17407423702828	72	120	98	0	0	0	20.2950338109109	23.2891618689255	16.4327983433319	7.17385668116117	3.01386770251359	3.11108256523042	Up_gills_Down_gills_wssv
XM_027368913.1	3309.29040386833	42168.596504173	-2.30087917511867	1	-3.67157520049821	0	3.67157520049821	15373	19976	10244	2440	3230	11576	4333.27159409908	3876.86914578047	1717.73047172543	35008.4206040665	19469.5853582378	72027.7835502147	Down_gills_Up_gills_wssv
XM_027368919.1	20.0927595184308	510.181094455061	-1.65231240350858	0.9981579814411	-4.66626181763918	0.00184201855890032	4.66626181763918	98	100	79	69	36	52	27.6237960204065	19.4076348907713	13.2468476441145	989.992222000242	216.998474580979	323.552586783964	Down_gills_Up_gills_wssv
XM_027368922.1	18.7174607640446	395.061699963115	-1.67017603402011	0.995244736950575	-4.39962135281966	0.00475526304942497	4.39962135281966	90	99	69	46	51	35	25.3687922636387	19.2135585418636	11.5700314866316	659.994814666828	307.414505656386	217.775779566129	Down_gills_Up_gills_wssv
XM_027368927.1	91.2189425213727	9.83808891253571	1.07277746418856	0.996000045992624	3.21288344677842	0.00399995400737607	-3.21288344677842	255	377	767	1	2	0	71.8782447469762	73.1667835382077	128.611799278934	14.3477133623223	12.0554708100544	3.11108256523042	Up_gills_Down_gills_wssv
XM_027368977.1	116.482360743321	2321.9153983218	-2.36365069485932	0.999999999999999	-4.31713200179493	7.7715611723761e-16	4.31713200179493	380	770	554	151	598	192	107.112678446474	149.438788658939	92.8956151245496	2166.50471771067	3604.58577220626	1194.65570504848	Down_gills_Up_gills_wssv
XM_027368979.1	9209.74027544796	1882.91490468641	1.9276492379982	0.998873146304732	2.29019267020183	0.00112685369526755	-2.29019267020183	18813	41541	85067	114	257	396	5302.92320950927	8062.1256099753	14264.1720068593	1635.63932330475	1549.12799909199	2463.97739166249	Up_gills_Down_gills_wssv
XM_027368984.1	93.7639293973748	904.542812308048	-1.29392247890819	0.997598109062663	-3.27008385203301	0.00240189093733734	3.27008385203301	416	389	528	133	82	50	117.26019535193	75.4956997251003	88.5358931150942	1908.24587718887	494.274303212229	311.108256523042	Down_gills_Up_gills_wssv
XM_027369000.1	9.5654601090455	72.9362155291701	-1.04350306511702	0.978279000178309	-2.93072907336138	0.0217209998216906	2.93072907336138	34	38	70	8	9	8	9.58376596626349	7.37490125849309	11.7377131023799	114.781706898579	54.2496186452447	49.7773210436867	Down_gills_Up_gills_wssv
XM_027369103.1	63.2738822405026	3091.17048046226	-2.25160623555005	1	-5.61039929516944	0	5.61039929516944	369	208	271	134	1011	202	104.012048280919	40.3678805728043	45.4417178677851	1922.59359055119	6094.04049448248	1256.87735635309	Down_gills_Up_gills_wssv
XM_027369104.1	123.840543448458	4566.30574476501	-2.28159592245251	1	-5.20447184820761	0	5.20447184820761	829	388	373	241	1379	310	233.674764295072	75.3016233761926	62.5452426741101	3457.79892031969	8312.24712353249	1928.87119044286	Down_gills_Up_gills_wssv
XM_027369108.1	231.546221115379	5088.24473515652	-4.01610689513531	0.999999999999999	-4.45779594600308	7.7715611723761e-16	4.45779594600308	611	1674	1178	341	705	984	172.225911923147	324.883808071511	197.528943351479	4892.57025655192	4249.55346054417	6122.61048837347	Down_gills_Up_gills_wssv
XM_027369109.1	183.634170305705	4851.92043749634	-3.70475692874485	1	-4.72364945026662	0	4.72364945026662	467	1292	1005	285	699	1005	131.635844301325	250.746642788765	168.520023827026	4089.09830826187	4213.387048114	6253.27595611314	Down_gills_Up_gills_wssv
XM_027369111.1	40.5733494385433	7.44680335214866	0.815313840414267	0.990711234512307	2.44583923990013	0.00928876548769286	-2.44583923990013	113	222	279	0	2	0	31.8519280643463	43.0849494575123	46.7831707937714	7.17385668116117	12.0554708100544	3.11108256523042	Up_gills_Down_gills_wssv
XM_027369113.1	17.73125773038	5241.41225319336	-3.75627018830079	1	-8.20751690113683	1.11022302462516e-16	8.20751690113683	38	142	89	293	1392	503	10.7112678446474	27.5588415448952	14.9236638015973	4203.88001516045	8390.60768379784	3129.7490606218	Down_gills_Up_gills_wssv
XM_027369124.1	29.7368768924189	4.43293564963506	0.841813411957931	0.993832047453874	2.74591881168601	0.00616795254612634	-2.74591881168601	172	120	104	0	0	0	48.4825807705094	23.2891618689255	17.4388880378216	7.17385668116117	3.01386770251359	3.11108256523042	Up_gills_Down_gills_wssv
XM_027369126.1	129.409505452654	2372.98386021542	-3.41820841185777	1	-4.19668679221127	2.22044604925031e-16	4.19668679221127	193	990	845	175	397	356	54.4019656320251	192.135585418636	141.6909653073	2510.84983840641	2393.01095579579	2215.09078644406	Down_gills_Up_gills_wssv
XM_027369157.1	138.838375665406	14.5763761873972	1.18448873590278	0.990740936144978	3.25170238867199	0.00925906385502151	-3.25170238867199	451	793	808	0	4	2	127.125836787789	153.902544683816	135.486745524614	7.17385668116117	24.1109416201087	12.4443302609217	Up_gills_Down_gills_wssv
XM_027369166.1	10.2649874152136	93.499630580389	-1.07131926735341	0.983439080761163	-3.1872288061679	0.0165609192388374	3.1872288061679	37	41	74	2	17	24	10.4293923750514	7.95713030521623	12.408439565373	28.6954267246447	102.471501885462	149.33196313106	Down_gills_Up_gills_wssv
XM_027369167.1	9.92651977811977	94.7275005228589	-1.54815106480597	0.999998942685679	-3.25442341312285	1.05731432054057e-06	3.25442341312285	37	47	61	7	15	15	10.4293923750514	9.1215883986625	10.2285785606454	100.433993536256	90.4160310754078	93.3324769569126	Down_gills_Up_gills_wssv
XM_027369176.1	50.0612538152007	270.940212941183	-1.03771189189462	0.977082136126549	-2.43620820441696	0.022917863873451	2.43620820441696	251	157	292	13	43	59	70.7507428685923	30.4699867785109	48.9630317984991	186.520273710191	259.192622416169	367.10774269719	Down_gills_Up_gills_wssv
XM_027369199.1	234.990342082938	1000.55698067752	-1.25625997710329	0.993926453651209	-2.0901299600655	0.00607354634879143	2.0901299600655	813	912	1782	46	245	139	229.164756781536	176.997630203834	298.808639263443	659.994814666828	1476.79517423166	864.880953134057	Down_gills_Up_gills_wssv
XM_027369259.1	9.45367236521331	149.96290584625	-1.3750709364753	0.994962721082295	-3.9875870097762	0.00503727891770467	3.9875870097762	34	38	68	6	17	42	9.58376596626349	7.37490125849309	11.4023498708833	86.0862801739341	102.471501885462	261.330935479355	Down_gills_Up_gills_wssv
XM_027369261.1	23.8715971475463	128437.488554574	-4.62004893105391	1	-12.3934836455122	0	12.3934836455122	39	213	115	14953	22094	6042	10.9931433142434	41.3382623173428	19.2833858110527	214541.357906806	133176.786038671	37594.3217182444	Down_gills_Up_gills_wssv
