ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	muscle_6	gills_1	gills_2	gills_3	gills_4	gills_5	gills_6	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	muscle_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized	Expression
XM_027382016.1	-2.26964925505139	6.82478550016948	-5.45128989085372	9.30099715662635e-05	0.000491123201857545	1.23829449617936	4103	5479	3933	2411	3113	2008	349	12303	15624	6532	3763	5004	441.010830849339	508.484045754123	469.278098827229	114.302662172061	194.111524444502	106.610169131992	45.8546415165337	64.3298889442701	70.2207956844225	49.6442056268439	44.4014106245773	39.5174026216819	Up_muscle_Down_gills
XM_027382025.1	4.18133920988502	1.3488811770811	4.70775695317291	0.000358529335493164	0.00154438367231617	0.276403592844726	1	2	0	36	16	116	332	1042	2058	1545	817	1539	0.107484969741491	0.185611989689404	0	1.70671747747582	0.997682104436889	6.15875479049356	43.6210343366452	5.44840642769482	9.2495134100449	11.7422378587682	9.64016807873496	12.1537335401216	Down_muscle_Up_gills
XM_027382028.1	3.03312619740638	2.28275311774903	3.31858017214772	0.00522037872818406	0.0147813205542217	-2.44301949910774	5	18	6	177	39	34	11	2614	1913	3949	3286	3611	0.537424848707457	1.67050790720464	0.715908617585399	8.39136093092278	2.43185012956492	1.80515226617915	1.44527523404547	13.6680752418371	8.59782271788916	30.0130079639324	38.7730627989267	28.5166548494991	Down_muscle_Up_gills
XM_027382037.1	2.84798671418283	0.37271384391949	4.13476771248797	0.00106152132112288	0.00389442777692363	-0.778257004742483	4	8	9	8	5	4	26	2158	643	287	134	499	0.429939878965965	0.742447958757618	1.0738629263781	0.379270550550182	0.311775657636528	0.212370854844605	3.41610509865294	11.2837438301012	2.88991113831821	2.18124418476794	1.58112915856852	3.94068423425645	Down_muscle_Up_gills
XM_027382038.1	-2.42770447850711	10.2107603678471	-8.3439778754644	9.92175416676823e-07	1.13188011647664e-05	5.86975081182109	32547	41593	30568	38967	42379	34001	4364	156133	146868	56989	33811	41914	3498.31331017632	3860.0797435757	3647.31577039174	1847.37944291112	2642.54811899568	1805.20535889286	573.380101943132	816.387755062645	660.086266038131	433.125173678537	398.95192522657	331.001681351953	Up_muscle_Down_gills
XM_027382071.1	5.96839306248671	1.8380979472338	4.06382844534387	0.00121701138339527	0.00435954495556078	-0.919373654385949	0	0	16	27	63	4	1795	19104	9810	1022	629	1521	0	0	1.9090896468944	1.28003810810687	3.92837328622025	0.212370854844605	235.842640464693	99.8909370390422	44.0902461382607	7.76735734088096	7.42186746820598	12.0115846098278	Down_muscle_Up_gills
XM_027382072.1	6.65933180451653	0.681497385338136	5.54210343543038	7.9277896505436e-05	0.000428367121453743	1.77012328209354	0	0	0	37	35	0	191	11951	7103	869	495	1216	0	0	0	1.75412629629459	2.18242960345569	0	25.0952336093351	62.4893524159125	31.923855078498	6.60453378593499	5.84073830963746	9.60294995762694	Down_muscle_Up_gills
XM_027382088.1	-2.58481623799028	5.63263940922843	-8.11828605042753	1.36053129983183e-06	1.4492526933299e-05	5.58219851446998	705	1106	1052	2649	2208	4182	60	3917	4489	3408	2217	3366	75.7769036677514	102.643430298241	125.522644283307	125.585961050929	137.680130412291	222.033728740035	7.88331945842986	20.4811976749334	20.1754449454283	25.9013246748751	26.1594279443763	26.5818499649443	Up_muscle_Down_gills
XM_027382097.1	3.61021197844079	-0.383627714761481	5.20467899587408	0.000144340742370684	0.000712685564249806	1.19081609750274	0	4	1	18	0	16	29	758	368	302	229	341	0	0.371223979378809	0.1193181029309	0.85335873873791	0	0.849483419378422	3.81027107157443	3.96342809231543	1.6539460325056	2.29524649407637	2.70207893516561	2.69293251278848	Down_muscle_Up_gills
XM_027382102.1	5.49504676036183	-0.391354886413925	3.30755459906005	0.00533490038896536	0.015045355044319	-2.33438221460603	0	2	2	0	2	3	17	237	896	101	8394	2175	0	0.185611989689404	0.2386362058618	0	0.124710263054611	0.159278141133454	2.23360717988846	1.23922487846802	4.02699903566581	0.767615549343422	99.0447623658522	17.1763290771699	Down_muscle_Up_gills
XM_027382125.1	-2.68016352634265	9.07412529251807	-8.17306451156356	1.25947380068668e-06	1.3610784098177e-05	5.63064298893015	17220	24687	19289	14261	21315	13882	1953	44480	44208	28085	18462	21349	1850.89117894848	2291.10159473116	2301.52688743413	676.097165174519	1329.09962850452	737.033051738203	256.602048371892	232.576888583364	198.689255991868	213.450323795149	217.841839742478	168.596528491264	Up_muscle_Down_gills
XM_027382142.1	-3.34193763628031	4.23260568350941	-9.76616447217203	1.54391817902259e-07	2.45396253488242e-06	7.80536466223206	672	1067	680	1403	536	1071	11	1051	1505	1143	656	885	72.2298996662822	99.0239964992973	81.1363099930118	66.5145728027382	33.4223504986358	56.8622963846431	1.44527523404547	5.49546560029488	6.76409994271991	8.68697596930229	7.74045319418621	6.98898907277947	Up_muscle_Down_gills
XM_027382145.1	2.77039942813809	3.05249030379152	3.69933819449948	0.00247181482679886	0.00793155912361259	-1.7999358967152	23	24	16	107	58	105	18	3829	5809	5466	5446	3370	2.4721543040543	2.22734387627285	1.9090896468944	5.07274361360869	3.61659762858372	5.57473493967089	2.36499583752896	20.021063542844	26.1080774533289	41.5424415119915	64.2599208773447	26.6134386161207	Down_muscle_Up_gills
XM_027382149.1	-3.593904284132	3.58669865479321	-7.46157918126676	3.53063001475067e-06	3.20566702109518e-05	4.64704728505765	567	1175	715	773	341	492	3	862	806	604	452	535	60.9439778434256	109.047043942525	85.3124435955933	36.6470169469114	21.2630998508112	26.1216151458865	0.394165972921493	4.5072229756938	3.62250136467259	4.59049298815274	5.33336104233562	4.22498209484409	Up_muscle_Down_gills
XM_027382163.1	5.6379544178328	-1.76636619370169	9.28290901232753	2.83670554693725e-07	4.06978059502783e-06	7.13281316959757	0	0	0	0	0	0	90	454	553	212	75	178	0	0	0	0	0	0	11.8249791876448	2.37387381782481	2.48541346732499	1.6112326382258	0.88496034994507	1.40569497735	Down_muscle_Up_gills
XM_027382165.1	4.70408481019993	2.05677104056952	6.26147128487132	2.32866023368872e-05	0.000151942932037641	2.94681361219445	13	5	20	4	5	55	60	2207	10859	4719	1964	2342	1.39730460663939	0.464029974223511	2.386362058618	0.189635275275091	0.311775657636528	2.92009925411332	7.88331945842986	11.5399548809237	48.8048912146149	35.8651265084318	23.1741616972282	18.4951552637848	Down_muscle_Up_gills
XM_027382166.1	3.82881329559101	2.02243715042148	5.19125059609348	0.000147871221538223	0.000727324860876113	1.11133472425976	17	5	12	19	12	41	21	2017	8731	3644	1618	1820	1.82724448560535	0.464029974223511	1.4318172351708	0.900767557556683	0.748261578327666	2.17680126215721	2.75916181045045	10.546483459367	39.2407685049086	27.6949610079943	19.0915446161483	14.372836285264	Down_muscle_Up_gills
XM_027382180.1	-2.48248043256935	6.45801026755625	-4.74286745835591	0.000335863013099692	0.00146053433240339	-0.0665357867957406	3161	5795	4870	1791	2071	1449	158	10495	11881	4044	3241	4194	339.759989352854	537.810740125049	581.079161273482	84.9091945044221	129.13747739305	76.9313421674583	20.7594079071986	54.8762240486153	53.3981869896712	30.7350225895525	38.2420865889596	33.12070075846	Up_muscle_Down_gills
XM_027382184.1	5.29357824085629	-0.918087985323123	9.58300597171334	1.93893941951375e-07	2.98423839468112e-06	7.48511768037864	0	4	1	2	0	0	20	482	911	563	270	407	0	0.371223979378809	0.1193181029309	0.0948176376375456	0	0	2.62777315280995	2.52028013258052	4.09441531416468	4.27888667604303	3.18585725980225	3.21414525719915	Down_muscle_Up_gills
XM_027382188.1	6.06405266358501	1.23258123162128	6.87425209410526	8.67658893963454e-06	6.69607349372997e-05	3.91900760530356	0	6	8	5	6	4	19	4148	7057	4256	1937	3316	0	0.556835969068213	0.954544823447198	0.237044094093864	0.374130789163833	0.212370854844605	2.49638449516946	21.6890497716681	31.7171118244348	32.3462552277783	22.855575971248	26.1869918252392	Down_muscle_Up_gills
XM_027382193.1	-5.56981456239119	4.21182198664923	-12.6996918864607	5.97084999073377e-09	1.64326155581556e-07	11.0337748569805	1389	1642	1304	1663	1306	1780	156	468	1032	174	131	200	149.296622970932	152.387443535001	155.590806221893	78.8408656956192	81.435801774661	94.5050304058494	20.4966305919176	2.44707697520267	4.63823996072222	1.32242678797778	1.54573074457072	1.57943255882022	Up_muscle_Down_gills
XM_027382226.1	6.69892665215884	-1.41924733382494	17.4319058536592	1.00047266687576e-10	8.18074355238411e-09	13.7060122058147	0	0	0	0	0	0	18	958	888	585	264	479	0	0	0	0	0	0	2.36499583752896	5.00918748342768	3.99104368713308	4.44609006302873	3.11506043180665	3.78274097837443	Down_muscle_Up_gills
XM_027382246.1	6.12723173104566	0.747348585970798	6.43595963101084	1.74883459392475e-05	0.000119512145727824	3.24206262130386	0	6	0	16	2	8	12	2048	5332	3060	1562	3295	0	0.556835969068213	0	0.758541101100365	0.124710263054611	0.424741709689211	1.57666389168597	10.7085761649894	23.9642397970648	23.2564710989195	18.4307742215227	26.0211514065631	Down_muscle_Up_gills
XM_027382260.1	2.23028677856168	1.50773613768575	5.22624063760003	0.00013885441442424	0.00068968909636422	1.16877329054855	5	27	13	34	19	23	26	826	1220	1250	563	1125	0.537424848707457	2.50576186080696	1.5511353381017	1.61189983983827	1.18474749901881	1.22113241535648	3.41610509865294	4.31898628529359	5.48319065124139	9.50019244236908	6.64310236025432	8.88430814336374	Down_muscle_Up_gills
XM_027382261.1	2.79997561021639	2.54684764106956	3.23475104917458	0.00615687998214673	0.0169863032149982	-2.65553833870492	80	36	60	32	30	8	15	2348	2331	7170	1157	3678	8.59879757931931	3.34101581440928	7.15908617585399	1.51708220220073	1.87065394581917	0.424741709689211	1.97082986460747	12.2772152516578	10.4764896787243	54.493103849429	13.6519883318193	29.0457647567038	Down_muscle_Up_gills
XM_027382262.1	-2.90381723268527	5.55116225833925	-8.23531952337237	1.15420020884317e-06	1.27735761587289e-05	5.75136929441884	1676	2753	1494	1752	1622	1288	101	3431	2702	1876	2464	2512	180.14480928674	255.494903807465	178.261245778764	83.0602505704899	101.14002333729	68.3834152599629	13.2702544216903	17.9400023545307	12.1439189669297	14.2578888175075	29.0738973635287	19.837672938782	Up_muscle_Down_gills
XM_027382282.1	3.19209935873465	-0.0443402017823754	5.44558243711032	9.39520233513239e-05	0.000494988946863251	1.60731178475233	2	4	0	6	11	18	10	547	1258	426	239	294	0.214969939482983	0.371223979378809	0	0.284452912912637	0.685906446800361	0.955668846800725	1.31388657640498	2.860151934692	5.65397855677186	3.23766558435938	2.82007364849162	2.32176586146572	Down_muscle_Up_gills
XM_027382336.1	-6.73036712382716	1.81690445072983	-7.00519256212754	7.07275125133086e-06	5.63668389866627e-05	4.06918473061137	977	2017	217	657	217	205	0	37	22	67	105	236	105.012815437437	187.189691601764	25.8920283360053	31.1475939639337	13.5310635414253	10.884006310786	0	0.193465487355766	0.0988772084650086	0.509210314910983	1.2389444899231	1.86373041940786	Up_muscle_Down_gills
XM_027382337.1	7.18687696722488	3.73097254068066	3.35307975483694	0.00487770907745127	0.0140044799288869	-2.344246180815	2	53	4	6	103	28	11	30859	16397	89913	88979	136850	0.214969939482983	4.91871772676922	0.477272411723599	0.284452912912637	6.42257854731247	1.48659598391224	1.44527523404547	161.355445251665	73.6949812363976	683.352642456585	1049.9051597035	1080.72672837274	Down_muscle_Up_gills
XM_027382347.1	5.43940639665564	-1.19138017187383	4.27160647752153	0.000816556858270667	0.00309844777819122	-0.504850941561972	0	13	0	0	0	0	17	418	212	122	2473	611	0	1.20647793298113	0	0	0	0	2.23360717988846	2.1856371274246	0.952816736117356	0.927218782375222	29.1800926055221	4.82516646719577	Down_muscle_Up_gills
XM_027382389.1	6.43287670337347	0.131057216352386	7.55136970582324	3.08927863974451e-06	2.85627030312588e-05	4.90817287143383	0	7	0	5	4	0	12	2163	2017	1493	1856	2074	0	0.649641963912916	0	0.237044094093864	0.249420526109222	0	1.57666389168597	11.309887814879	9.06524224881465	11.3470298531656	21.8998187933073	16.3787156349657	Down_muscle_Up_gills
XM_027382424.1	-2.5846804081339	9.41453098976083	-8.5358812557466	7.62096340160973e-07	9.11294575479047e-06	6.1431251620549	18198	23324	18323	26857	27644	20530	1917	94671	96891	30546	17538	22354	1956.01147935566	2164.60702375783	2186.26560000288	1273.25864701578	1723.74525594083	1089.99341248994	251.872056696834	495.015436579939	435.468709335598	232.154302675685	206.939128231155	176.533177099336	Up_muscle_Down_gills
XM_027382474.1	-2.23996403255472	9.088616182024	-7.57702153792245	2.974198220825e-06	2.76796105472305e-05	4.74993688182333	14449	17999	13258	14776	19009	15132	2527	71587	62942	26599	18217	20524	1553.05032779481	1670.4151012098	1581.91940865787	700.512706866187	1185.30869520255	803.398943877142	332.019137857538	374.313887657763	282.88769341839	202.15649501966	214.950969265991	162.081369186131	Up_muscle_Down_gills
XM_027382481.1	-2.14707794479291	9.39374280728996	-5.89838451779795	4.28297668652734e-05	0.00025318423822656	2.00929059179378	20133	23668	19933	15126	21494	13987	3190	93201	85629	34114	21729	25764	2163.99489580545	2196.53228598441	2378.36774572162	717.105793452757	1340.26119704791	742.607786677874	419.129817873188	487.329105055264	384.852567438646	259.271651983183	256.390712586086	203.462502227221	Up_muscle_Down_gills
XM_027382488.1	1.78623983724534	4.07249517147989	6.44524499491994	1.72259066456616e-05	0.000118003716905341	3.07125352979612	72	104	97	171	167	139	289	3600	5276	4757	3262	4983	7.73891782138738	9.65182346384903	11.5738559842973	8.10690801801015	10.41330696506	7.37988720585004	37.9713220581038	18.8236690400205	23.7125523573357	36.1539323586798	38.4898754869442	39.3515622030058	Down_muscle_Up_gills
XM_027382489.1	5.56795556070078	-1.54296079218225	7.7024772516033	2.47315554456008e-06	2.36546709488485e-05	5.11592183267492	0	0	0	2	0	0	15	147	630	220	547	480	0	0	0	0.0948176376375456	0	0	1.97082986460747	0.768633152467504	2.83148369695252	1.67203386985696	6.45431081893271	3.79063814116853	Down_muscle_Up_gills
XM_027382490.1	5.82298751340561	-1.41166644251253	8.49606943311467	8.04692950592169e-07	9.54965308647385e-06	6.17220309727047	0	0	0	2	0	0	20	221	717	227	685	490	0	0	0	0.0948176376375456	0	0	2.62777315280995	1.15556412717904	3.22249811224596	1.72523494753423	8.08263786283164	3.86960976910954	Down_muscle_Up_gills
XM_027382496.1	-2.2006376563787	6.64307509905695	-6.06008390600272	3.25767299369551e-05	0.000200972708978703	2.31560807739242	2290	3688	2460	2848	4684	1856	402	9298	6635	4463	7821	5447	246.140580708015	342.268508987262	293.522533210013	135.020315995865	292.071436073899	98.5400766478969	52.8182403714801	48.6173540928085	29.8204671893333	33.9194870962346	92.2836652922719	43.0158457394687	Up_muscle_Down_gills
XM_027382501.1	4.1792273966487	0.250716424254142	5.11575336932344	0.000169465330475458	0.000815858336884694	1.02976861790608	4	12	0	2	2	11	69	773	504	327	1080	1015	0.429939878965965	1.11367193813643	0	0.0948176376375456	0.124710263054611	0.584019850822665	9.06581737719434	4.04186004664885	2.26518695756202	2.48525034292375	12.743429039209	8.01562023601262	Down_muscle_Up_gills
XM_027382533.1	-3.24138973807749	9.3597184743177	-9.3415812827005	2.63144149306001e-07	3.84549290917633e-06	7.22852630364573	28977	34280	27753	20919	29229	22321	1082	51319	68304	31769	16353	21339	3114.5919681992	3181.38950327639	3311.43531064126	991.745080869908	1822.57813941161	1185.08246274661	142.162527567019	268.336630962448	306.986765772452	241.449290961299	192.956754702023	168.517556863323	Up_muscle_Down_gills
XM_027382562.1	-3.37490579908758	5.09022360380869	-11.5434884565235	1.98254059838711e-08	4.43049278116652e-07	9.85321125330959	1361	1440	1349	1593	1260	1540	142	1211	2418	1583	808	1365	146.28704381817	133.640632576371	160.960120853784	75.5222483783051	78.567465724405	81.7627791151731	18.6571893849507	6.33207311318468	10.8675040940178	12.0310437090162	9.53397283674155	10.779627213948	Up_muscle_Down_gills
XM_027382597.1	2.22807691511397	0.0141314827425098	5.41486276916771	9.91964170944641e-05	0.000517797976464313	1.55115496296144	7	4	2	5	10	10	23	366	693	302	131	226	0.75239478819044	0.371223979378809	0.2386362058618	0.237044094093864	0.623551315273055	0.530927137111514	3.02193912573145	1.91373968573542	3.11463206664777	2.29524649407637	1.54573074457072	1.78475879146685	Down_muscle_Up_gills
XM_027382599.1	2.57044988720726	-0.561477830485027	5.58102368992602	7.40575776904014e-05	0.000404309499382902	1.84535316378356	4	6	1	2	3	6	14	312	594	171	119	166	0.429939878965965	0.556835969068213	0.1193181029309	0.0948176376375456	0.187065394581917	0.318556282266908	1.83944120696697	1.63138465013511	2.66968462855523	1.29962632611609	1.40413708857951	1.31092902382078	Down_muscle_Up_gills
XM_027382602.1	7.22080718255287	-0.0191594777078929	12.170629834567	1.02174522223103e-08	2.5764006976257e-07	10.0981269598081	0	2	0	2	2	0	30	2763	4447	1386	1208	1701	0	0.185611989689404	0	0.0948176376375456	0.124710263054611	0	3.94165972921493	14.4471659882157	19.9866793656315	10.5338133800988	14.2537613697819	13.433073912766	Down_muscle_Up_gills
XM_027382603.1	7.56262743087998	-0.754716571587975	14.192074684218	1.4463490488636e-09	5.1536659055981e-08	11.7075929135052	0	0	0	0	1	0	22	2156	3217	859	704	1037	0	0	0	0	0.0623551315273055	0	2.89055046809095	11.2732862361901	14.4585445287242	6.52853224639603	8.30682781815105	8.18935781748284	Down_muscle_Up_gills
XM_027382619.1	6.18313968408937	0.100351337257624	9.37373510148961	2.52570041805752e-07	3.71398732992117e-06	7.25161230467521	0	2	0	15	4	0	61	2753	1248	898	987	1379	0	0.185611989689404	0	0.711132282281592	0.249420526109222	0	8.01470811607036	14.3948780186601	5.60903437110594	6.82493825059795	11.6460782052771	10.8901874930654	Down_muscle_Up_gills
XM_027382620.1	3.89837697097385	3.59517947186429	6.42678153763233	1.77518889801494e-05	0.000120904295384301	3.14255160718752	18	30	18	141	51	62	73	10571	20158	7473	4920	8677	1.93472945534684	2.78417984534107	2.1477258527562	6.68464345344696	3.18011170789258	3.29174825009138	9.59137200775633	55.273612617238	90.5984894653474	56.7959504974593	58.0533989563966	68.5236815644152	Down_muscle_Up_gills
XM_027382630.1	4.55851165639809	0.302680016265842	7.87804237202028	1.91669589235904e-06	1.91719359485469e-05	5.36060368728833	2	0	7	6	2	11	24	838	1307	884	667	1092	0.214969939482983	0	0.835226720516298	0.284452912912637	0.124710263054611	0.584019850822665	3.15332778337195	4.38173184876033	5.87420506653483	6.71853609524341	7.87024737884482	8.6237017711584	Down_muscle_Up_gills
