ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	muscle_6	hemocytes_1	hemocytes_2	hemocytes_3	hemocytes_4	hemocytes_5	hemocytes_6	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	muscle_6_normalized	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	Expression
XM_027372548.1	6.32913882444369	3.21208634367092	11.0252896183044	3.73023809256164e-08	3.75281893636095e-07	9.1714908912549	6	4	14	38	33	50	6947	7551	6304	7393	8051	6247	0.510465062892421	0.286001981853464	1.2718134827822	1.43724190625174	1.61714023575651	2.22820988591945	92.2925564163102	180.124217731408	140.366904741758	53.4746933442345	51.0047323627147	49.9560745663615	Down_muscle_Up_hemocytes
XM_027363929.1	-9.33202538385162	0.245674802697332	-11.022288691398	3.74275109864869e-08	3.76244978864158e-07	9.05669388352039	325	234	201	1608	468	1445	0	5	0	14	14	13	27.6501909066728	16.7311159384276	18.2596078599444	60.8180259277052	22.9339887980015	64.395265703072	0	0.119271763826916	0	0.101264129151803	0.0886928646227805	0.103958535194925	Up_muscle_Down_hemocytes
XM_027376919.1	6.76034236257746	6.08201938383567	11.0206966814352	3.74940748413383e-08	3.76618269815233e-07	9.23157965784216	52	53	29	647	138	216	84073	69351	68237	51233	56781	42509	4.42403054506765	3.7895262595584	2.63447078576312	24.4709345617072	6.76258644043633	9.62586670717201	1116.92991155728	1654.32321863208	1519.38713179939	370.576080631024	359.71925329615	339.936413277007	Down_muscle_Up_hemocytes
XM_027365675.1	-15.033390960765	3.12596897634877	-11.018621759805	3.75810193088676e-08	3.77195532623983e-07	9.00098308899524	31308	37754	31385	16514	20775	16267	67	90	10	0	0	0	2663.60669817265	2699.42970572392	2851.13329693709	624.595074732664	1018.06328478308	724.925804285033	0.890111023447932	2.14689174888448	0.222663237217255	0	0	0	Up_muscle_Down_hemocytes
XM_027379515.1	-2.52606150814025	5.10465907149347	-11.0118491740171	3.78663067036297e-08	3.79761071227547e-07	9.13475208009198	1178	1717	1184	1461	1389	1403	1323	626	786	1695	1958	1576	100.221307347879	122.766350710599	107.559083115294	55.2581690798366	68.0669026504788	62.5235693988997	17.5763714033077	14.9328248311298	17.5013304452763	12.2601927794505	12.4043306379574	12.6029731897848	Up_muscle_Down_hemocytes
XM_027357074.1	4.51719160804169	1.5820232874191	11.0110043645997	3.79020549653165e-08	3.79821924347029e-07	9.12340462960958	5	11	11	32	16	3	1111	726	574	2028	2063	1657	0.425387552410351	0.786505450097025	0.999282022186011	1.21030897368567	0.784067993094068	0.133692593155167	14.7599007022485	17.3182601076681	12.7808698162705	14.6688324228469	13.0695271226283	13.2507148321532	Down_muscle_Up_hemocytes
XM_027373064.1	7.1169718191176	0.91969538632308	11.0061290364114	3.81090595019725e-08	3.8159752304127e-07	9.02221433082319	0	0	0	14	9	21	1722	822	991	3437	3664	2716	0	0	0	0.529510175987483	0.441038246115413	0.935848152086167	22.8771818265274	19.6082779731449	22.06592680823	24.8603437067677	23.2121897127048	21.7193370453398	Down_muscle_Up_hemocytes
XM_027369975.1	-11.4380916391007	-1.4767236487059	-11.0008364287678	3.83351466917769e-08	3.83561276164714e-07	9.01596461977332	172	90	62	1167	733	1001	0	0	0	0	0	1	14.6333318029161	6.43504459170294	5.63231685232115	44.1384553840995	35.920114933622	44.6087619161073	0	0	0	0	0	0.00799681039960965	Up_muscle_Down_hemocytes
XM_027360040.1	6.17635992865587	-0.257469451793461	10.9927963898292	3.86813375731493e-08	3.86119404776593e-07	9.01301250421323	0	4	0	4	1	2	563	529	421	808	802	642	0	0.286001981853464	0	0.151288621710709	0.0490042495683792	0.0891283954367778	7.47958964479382	12.6189526128877	9.37412228684645	5.84438688247551	5.08083410196214	5.13395227654939	Down_muscle_Up_hemocytes
XM_027363466.1	-8.83723831392657	2.66439616315507	-10.9930503262777	3.86703526655445e-08	3.86119404776593e-07	9.17781170906144	1502	5150	2023	9622	946	2113	8	2	4	120	117	87	127.786420744069	368.227551636335	183.777048262027	363.924779525111	46.3580200916868	94.1641497789558	0.106281913247514	0.0477087055307662	0.0890652948869022	0.8679782498726	0.741218940061809	0.695722504766039	Up_muscle_Down_hemocytes
XM_027364823.1	8.2294412728429	2.27157848535371	10.9930541360774	3.86701878846782e-08	3.86119404776593e-07	8.99639138912126	0	0	4	20	11	32	5252	1908	4760	15516	17070	12489	0	0	0.363375280794913	0.756443108553547	0.539046745252172	1.42605432698845	69.7740760469931	45.514105076351	105.987700915414	112.229587708527	108.141942793633	99.8721650807249	Down_muscle_Up_hemocytes
XM_027367303.1	-11.4954370725382	-0.530624995183459	-10.9916489485797	3.87310156422221e-08	3.86313957266965e-07	9.01292572252827	324	402	171	1743	597	2405	0	6	4	0	0	0	27.5651133961907	28.7431991762731	15.5342932539825	65.9240169104416	29.2555369923224	107.176895512725	0	0.143126116592299	0.0890652948869022	0	0	0	Up_muscle_Down_hemocytes
XM_027363364.1	6.04690051645555	1.11254470135508	10.9902562255965	3.87914044922307e-08	3.86614955831056e-07	9.01891943427687	2	6	2	9	2	8	2176	1061	997	1731	1836	1472	0.17015502096414	0.429002972780196	0.181687640397457	0.340399398849096	0.0980084991367585	0.356513581747111	28.9086804033239	25.3094682840715	22.1995247505604	12.5205862544123	11.6314356748161	11.7713049082254	Down_muscle_Up_hemocytes
XM_027381865.1	-4.89021388689993	7.61938000850027	-10.9892285028255	3.88360311928662e-08	3.86758514533159e-07	9.18294530438377	21908	16059	14688	22336	15519	21856	3280	4025	2426	2687	3360	2498	1863.87809964119	1148.22645664619	1334.31403107892	844.795663632601	760.496949051677	973.995105333108	43.5755844314809	96.013769880667	54.0181013489062	19.435479645064	21.2862875094673	19.9760323782249	Up_muscle_Down_hemocytes
XM_027380545.1	-3.82710440188316	2.74927896212096	-10.9866389905578	3.8948718178774e-08	3.87579118611019e-07	9.14319156581608	377	597	452	389	342	481	166	30	128	218	291	265	32.0742214517405	42.6857957916295	41.0614067298252	14.7128184613665	16.7594533523857	21.4353791025451	2.20534969988592	0.715630582961494	2.85008943638087	1.57682715393522	1.84354454323065	2.11915475589656	Up_muscle_Down_hemocytes
XM_027376794.1	-5.8176468914079	1.96433832067571	-10.9853444052694	3.90051848787644e-08	3.8783943348372e-07	9.1927663356818	298	593	344	2256	488	372	12	12	14	140	130	101	25.3530981236569	42.399793809776	31.2502741483625	85.3267826448401	23.9140737893691	16.5778815512407	0.159422869871271	0.286252233184597	0.311728532104158	1.01264129151803	0.823576600068676	0.807677850360575	Up_muscle_Down_hemocytes
XM_027353262.1	-3.4910230219299	0.954394453526279	-10.9822185012248	3.91418893766805e-08	3.88530285159794e-07	9.18967939796701	104	84	55	97	160	222	29	37	20	69	104	84	8.8480610901353	6.00604161892274	4.99641011093006	3.6687490764847	7.84067993094068	9.89325189348234	0.385271935522239	0.882611052319175	0.445326474434511	0.499087493676745	0.658861280054941	0.671732073567211	Up_muscle_Down_hemocytes
XM_027356497.1	-3.78615191374365	8.39964961546462	-10.9816741561834	3.91657472732777e-08	3.88530285159794e-07	9.18468782579046	21345	29427	24689	17877	16593	17752	6705	6207	4281	10707	12291	9733	1815.97946123979	2104.04508000047	2242.8430768864	676.146672580588	813.127513088117	791.10363789684	89.0775285405729	148.063967614733	95.322131852707	77.4453593448828	77.8659999341854	77.8329556194007	Up_muscle_Down_hemocytes
XR_003477015.1	-12.9502207930187	0.731121770938606	-10.9824840424238	3.91302566926863e-08	3.88530285159794e-07	8.99652151033133	3554	5705	3012	1765	1697	1024	5	11	0	2	0	0	302.365472253277	407.910326618503	273.62158643857	66.7561043298505	83.1602115175396	45.6337384636303	0.0664261957796964	0.262397880419214	0	0.0144663041645433	0	0	Up_muscle_Down_hemocytes
XM_027355653.1	5.65286306840164	0.849271217288796	10.9792337714185	3.92728966849718e-08	3.89291447620127e-07	9.00620266001989	6	4	0	5	3	20	833	472	482	2136	2366	1786	0.510465062892421	0.286001981853464	0	0.189110777138387	0.147012748705138	0.891283954367779	11.0666042168974	11.2592545052608	10.7323680338717	15.4500128477323	14.9890941212499	14.2823033737028	Down_muscle_Up_hemocytes
XM_027362301.1	-1.67649752054223	4.64464572051253	-10.9721991977095	3.95835144695799e-08	3.91460768676364e-07	9.08570295457627	496	664	437	999	1013	1200	1093	596	676	1719	2244	1700	42.1984451991068	47.476328987675	39.6987494268443	37.7843332722497	49.6413048127682	53.4770372620667	14.5207663974416	14.2171942481683	15.0520348358865	12.433788429425	14.2161991581085	13.5945776793364	Up_muscle_Down_hemocytes
XM_027363530.1	-6.30509031800936	0.236588450338478	-10.9731372193312	3.95419444057051e-08	3.91460768676364e-07	9.08980257263578	78	125	88	663	118	316	6	8	13	21	20	8	6.63604581760147	8.93756193292074	7.99425617748809	25.0760890485501	5.78250144906875	14.0822864790109	0.0797114349356357	0.190834822123065	0.289462208382432	0.151896193727705	0.126704092318258	0.0639744831968772	Up_muscle_Down_hemocytes
XM_027383746.1	3.48802309067608	3.9003385503613	10.9725098321109	3.95697430074363e-08	3.91460768676364e-07	9.17014906214278	26	88	29	95	133	175	5530	2496	2603	5522	6486	5222	2.21201527253382	6.2920436007762	2.63447078576312	3.59310476562935	6.51756519259444	7.79873460071806	73.4673725323442	59.5404645023963	57.9592406476516	39.9414657983042	41.090137138811	41.7593439067616	Down_muscle_Up_hemocytes
XM_027359415.1	-7.7568886074853	3.44633434415413	-10.9714798197687	3.96154265207678e-08	3.91473832576267e-07	9.17028968877093	3609	10115	3738	2300	900	1515	74	14	22	123	160	115	307.044735329791	723.227511611947	339.574199902846	86.9909574836579	44.1038246115413	67.5147595433592	0.983107697539507	0.333960938715364	0.489859121877962	0.889677706119415	1.01363273854606	0.91963319595511	Up_muscle_Down_hemocytes
XM_027365397.1	-2.36849869775841	5.68274096852299	-10.9680968825584	3.97658638791973e-08	3.92657222270129e-07	9.0981288113873	1678	2147	1368	2507	1625	2560	1164	886	1015	3762	4216	3338	142.760062588914	153.511563759847	124.27434603186	94.8201436571871	79.6319055486162	114.084346159076	15.4640183775133	21.1349565501294	22.6003185775514	27.211118133506	26.7092226606888	26.693353113897	Up_muscle_Down_hemocytes
XM_027369498.1	-6.10861618450742	4.29483683376296	-10.9658329931364	3.98668778534004e-08	3.93351145636056e-07	9.12073798802795	1999	4896	3770	3236	3180	1447	92	62	28	604	836	604	170.069943453658	350.06642578864	342.481202149206	122.392494963964	155.833513627446	64.4843940985088	1.22224200234641	1.47896987145375	0.623457064208315	4.36882385769209	5.29623105890318	4.83007348136423	Up_muscle_Down_hemocytes
XM_027352693.1	7.03755719999268	5.32170261802025	10.9637737036979	3.99590002342096e-08	3.93956337440046e-07	9.16275584603039	22	7	28	153	283	131	54181	39601	28529	43077	49733	39309	1.87170523060554	0.500503468243562	2.54362696556439	5.78678978043463	13.8682026278513	5.83790990110895	719.807542707946	944.656223861937	635.235949457108	311.582492248017	315.068731163196	314.346619998256	Down_muscle_Up_hemocytes
XM_027362901.1	1.95382119266915	3.88962071160519	10.9588840402651	4.01786498074433e-08	3.95816921929063e-07	9.12624550496038	79	100	70	197	190	187	2161	1526	1379	3709	4275	3319	6.72112332808354	7.1500495463366	6.35906741391098	7.45096461925244	9.31080741799205	8.33350497333873	28.7094018159848	36.4017423199746	30.7052604122595	26.8277610731456	27.0829997330276	26.5414137163044	Down_muscle_Up_hemocytes
XM_027355128.1	-4.40811919511016	2.46435278425789	-10.9521782209472	4.04819785773845e-08	3.98498369119069e-07	9.12196165670446	401	732	494	366	255	404	117	54	72	132	149	133	34.1160817033101	52.3383626791839	44.8768471781718	13.8429088865299	12.4960836399367	18.0039358782291	1.5543729812449	1.28813504933069	1.60317530796424	0.95477607485986	0.943945487771021	1.06357578314808	Up_muscle_Down_hemocytes
XM_027350819.1	-13.3462962288189	4.55779762162858	-10.9467776697398	4.07280397875229e-08	4.00304704424678e-07	9.1088810776099	56905	93358	66372	10017	13009	17094	359	140	15	6	6	9	4841.3357339822	6675.14325546892	6029.48603422999	378.864530919044	637.496282635045	761.78039579814	4.7694008569822	3.33960938715364	0.333994855825883	0.04339891249363	0.0380112276954774	0.0719712935964868	Up_muscle_Down_hemocytes
XM_027367941.1	5.18923730149867	3.03135042852254	10.9468470571998	4.07248682483832e-08	4.00304704424678e-07	9.116556318396	9	23	10	113	56	7	4125	1556	2536	7318	8465	6642	0.765697594338631	1.64451139565742	0.908438201987283	4.27390356332754	2.74423797582924	0.311949384028722	54.8016115182496	37.1173729029361	56.467396958296	52.9322069380641	53.6275070737027	53.1148146742073	Down_muscle_Up_hemocytes
XM_027369504.1	-9.32076966386566	-0.0874097804958565	-10.9400861162875	4.10351355825576e-08	4.02828064774992e-07	8.9601013023372	467	301	387	441	803	219	12	2	0	8	14	0	39.7311973951268	21.5216491344732	35.1565584169078	16.6795705436057	39.3504124034085	9.75955930032717	0.159422869871271	0.0477087055307662	0	0.0578652166581734	0.0886928646227805	0	Up_muscle_Down_hemocytes
XM_027369985.1	-10.8943247635622	-2.0464485177948	-10.9398128345182	4.10477296605915e-08	4.02828064774992e-07	8.94172062087135	50	72	43	762	228	791	0	0	0	0	0	0	4.25387552410351	5.14803567336235	3.90628426854532	28.8204824358901	11.1729689015905	35.2502803952456	0	0	0	0	0	0	Up_muscle_Down_hemocytes
XM_027369841.1	2.30917124955014	4.55844287402982	10.9322590664941	4.13974779357379e-08	4.05949061412749e-07	9.09377943283957	152	154	110	248	301	172	3706	2580	2931	6090	7323	5897	12.9317815932747	11.0110763013584	9.99282022186011	9.37989454606398	14.7502791200821	7.66504200756289	49.235096311911	61.5442301346884	65.2625948283776	44.0498961810345	46.3927034023301	47.1571909264981	Down_muscle_Up_hemocytes
XM_027368462.1	-3.98380468964487	5.44272526850496	-10.9314681423146	4.14342819413549e-08	4.05998856051699e-07	9.05743150524446	2936	5002	3626	2356	2186	1824	667	501	596	1600	1706	1421	249.787570775358	357.645478307756	329.399692040589	89.1089981876078	107.123289556477	81.2850966383414	8.8612545170115	11.9510307354569	13.2707289381484	11.5730433316347	10.8078590747474	11.3634675778453	Up_muscle_Down_hemocytes
XM_027355486.1	4.8082378392943	-1.76541906905374	10.9263406363395	4.16737273273824e-08	4.08032661521433e-07	8.91982189883063	0	0	0	2	0	4	106	60	53	252	244	237	0	0	0	0.0756443108553547	0	0.178256790873556	1.40823535052956	1.43126116592299	1.18011515725145	1.82275432473246	1.54578992628275	1.89524406470749	Down_muscle_Up_hemocytes
XM_027350653.1	-10.5057744563124	-1.16177782551029	-10.9243075995617	4.17690744932889e-08	4.08341364622321e-07	8.93817804583013	354	411	451	245	113	341	0	2	0	5	0	0	30.1174387106528	29.3867036354434	40.9705629096265	9.26642807978095	5.53748020122685	15.1963914219706	0	0.0477087055307662	0	0.0361657604113583	0	0	Up_muscle_Down_hemocytes
XM_027372549.1	4.15867564509994	0.908324565870465	10.9243630351895	4.17664715423477e-08	4.08341364622321e-07	8.9925328655381	2	9	3	23	14	5	599	330	282	1153	1427	1127	0.17015502096414	0.643504459170294	0.272531460596185	0.869909574836579	0.686059493957309	0.222820988591945	7.95785825440763	7.87193641257643	6.2791032895266	8.33982435085924	9.0403369869077	9.01240532036007	Down_muscle_Up_hemocytes
XM_027369469.1	6.15691409998525	0.660104675955486	10.9192695506312	4.20063569283223e-08	4.10347595123466e-07	8.93864695313059	2	0	2	5	4	12	1350	806	738	1273	1570	1320	0.17015502096414	0	0.181687640397457	0.189110777138387	0.196016998273517	0.534770372620667	17.935072860518	19.2266083288988	16.4325469066335	9.20780260073184	9.94627124698325	10.5557897274847	Down_muscle_Up_hemocytes
XM_027355129.1	-6.10680200813836	-0.515170183560148	-10.9137275383316	4.22690356649861e-08	4.1259866468713e-07	8.95513426448598	98	97	73	151	100	114	2	4	0	18	40	22	8.33759602724288	6.9355480599465	6.63159887450716	5.71114546957928	4.90042495683792	5.08031853989634	0.0265704783118786	0.0954174110615325	0	0.13019673748089	0.253408184636516	0.175929828791412	Up_muscle_Down_hemocytes
XM_027358535.1	-4.24753023867335	4.60567745730424	-10.9089534200864	4.24967219035376e-08	4.14504992530161e-07	9.02394178756943	1108	1307	942	7087	1146	3307	345	94	206	1165	1263	1008	94.2658816141337	93.4511475706193	85.574878627202	268.045615515949	56.1588700053626	147.373801854712	4.58340750879905	2.24230915994601	4.58686268667546	8.42662217584649	8.00136342989799	8.06078488280653	Up_muscle_Down_hemocytes
XM_027361437.1	-7.80037848513224	3.06969495351864	-10.9080290566734	4.25409573191391e-08	4.14620434739545e-07	9.10633640252245	694	1031	557	6920	3009	16113	25	10	34	81	120	85	59.0437922745567	73.7170108227303	50.6000078506916	261.729315559527	147.453786951253	718.062917836401	0.332130978898482	0.238543527653831	0.757055006538668	0.585885318664005	0.760224553909547	0.67972888396682	Up_muscle_Down_hemocytes
XM_027354360.1	-3.01181910625951	6.94182067336708	-10.9052987590026	4.26719025500427e-08	4.15456488481299e-07	9.06758105857564	4549	6738	4676	6326	3822	11370	4804	1599	2382	5070	6112	4515	387.017595182937	481.77033843216	424.785703249253	239.262955235487	187.294241850345	506.694928058082	63.8222889051323	38.1431100718476	53.0383831051502	36.6720810571174	38.7207706124596	36.1055989542376	Up_muscle_Down_hemocytes
XM_027370481.1	-5.11374286338693	6.02325047837214	-10.904887400409	4.26916685436358e-08	4.15456488481299e-07	9.05200150491028	7820	11413	10216	4762	3382	3912	1181	886	456	1160	1439	1057	665.306131969789	816.035154723396	928.060467150208	180.109104146599	165.732372040259	174.335141474337	15.6898674431643	21.1349565501294	10.1534436171068	8.39045641543514	9.11635944229866	8.4526285923874	Up_muscle_Down_hemocytes
XM_027355378.1	-3.12563871307514	4.93929817172664	-10.9038106349292	4.27434539043024e-08	4.15644361408327e-07	9.01014749798813	760	1020	622	4641	1711	3364	680	407	331	1661	1897	1575	64.6589079663733	72.9305053726333	56.504856163609	175.532623339851	83.8462710114969	149.91396112466	9.03396262603871	9.70872157551093	7.37015315189115	12.0142656086532	12.0178831563868	12.5949763793852	Up_muscle_Down_hemocytes
XM_027357193.1	5.64181398842499	0.0585149432426219	10.8970279582122	4.30711993134969e-08	4.18513392266378e-07	8.91636563606303	0	0	2	6	8	6	404	325	329	1070	1250	1057	0	0	0.181687640397457	0.226932932566064	0.392033996547034	0.267385186310334	5.36723661899947	7.75266464874951	7.3256205044477	7.73947272803069	7.91900576989112	8.4526285923874	Down_muscle_Up_hemocytes
XM_027383202.1	-4.33241608722137	-0.169210696387971	-10.8935280981103	4.32413626675547e-08	4.19848041014186e-07	9.00631747724909	59	81	44	85	56	112	13	12	2	33	45	27	5.01957311844214	5.79154013253264	3.99712808874404	3.21488321135257	2.74423797582924	4.99119014445956	0.172708109027211	0.286252233184597	0.0445326474434511	0.238694018714965	0.28508420771608	0.215913880789461	Up_muscle_Down_hemocytes
