ID	log2FC_SigInv
XM_027376570.1	-0.470649107581077
XM_027380283.1	0.359141860509893
XM_027360775.1	-0.457756821506354
XM_027366246.1	-0.393424267506886
XM_027376757.1	0.297517204389133
XM_027369029.1	-0.355237480501299
XM_027377428.1	0.514178421341525
XM_027359544.1	0.404019092962276
XM_027359897.1	0.536471701034831
XM_027362740.1	-0.507365716418278
XM_027379792.1	0.422943507287111
XM_027374730.1	0.319978784921453
XM_027370695.1	-0.328651361349402
XM_027368016.1	0.327714155207365
XM_027351211.1	0.331001938822375
XM_027365076.1	0.34253818504658
XM_027366591.1	0.30266509182922
XM_027357628.1	0.447296920026396
XM_027380871.1	0.409030350041221
XM_027372732.1	-0.606379535042289
XM_027365142.1	0.464424199239956
XM_027359791.1	-0.29784705304023
XM_027361483.1	-0.455165759425739
XM_027378001.1	-0.406811920672284
XM_027373173.1	0.459612399539227
XM_027374104.1	0.465765363906039
XM_027361808.1	0.468307413086726
XM_027359790.1	0.470268728201995
XM_027379656.1	-0.411602104123293
XM_027366092.1	-0.319392219170278
XM_027356120.1	-0.438194153245868
XM_027356286.1	-0.368748471810828
XM_027366826.1	-0.494894689640346
XM_027370803.1	0.495526731570846
XM_027378672.1	-0.52940778356117
XM_027361026.1	0.42691129477863
XM_027363445.1	0.653720293824194
XM_027367092.1	0.397090773039237
XM_027351480.1	0.44593465356329
XM_027380402.1	0.455162982851514
XM_027374420.1	-0.459885954663834
XM_027366665.1	0.631666566231213
XM_027356941.1	-0.376255247513135
XM_027371122.1	-0.332961827449834
XM_027366629.1	-0.280364174527457
XM_027364210.1	0.556016824439152
XM_027367110.1	0.420405749694141
XM_027363962.1	0.449173583043947
XM_027372475.1	-0.530893465486817
XM_027382436.1	-0.326976425853251
XM_027383507.1	-0.488628033221251
XM_027371213.1	0.421580032710675
XR_003475969.1	0.539728957487761
XM_027369091.1	-0.409661055854676
XM_027372938.1	-0.495758618482818
XM_027363272.1	0.544187169731756
XM_027357377.1	-0.278671658916482
XM_027368882.1	-0.392265076217588
XM_027368952.1	0.342287417530627
XM_027373247.1	0.490337387417131
XM_027380972.1	0.426551034170225
XM_027359787.1	0.439424593888702
XR_003477892.1	-0.451340759866073
XM_027369613.1	0.556861261099035
XM_027381573.1	0.37061099885478
XM_027376894.1	-0.507230925934589
XM_027357247.1	0.391313458220193
XM_027373174.1	0.349194503583632
XM_027363396.1	-0.404006226525635
XM_027358286.1	-0.25430577683571
XM_027356700.1	0.428568407868487
XM_027355712.1	0.455826727725167
XM_027372789.1	0.480686232794132
XM_027377405.1	0.228927481898858
XM_027355881.1	0.412894417752229
XM_027364402.1	0.418404935872002
XM_027377519.1	-0.485771041972641
XM_027365385.1	-0.301753955561943
XM_027358138.1	0.301662384445555
XM_027377401.1	-0.405340763207662
XR_003475698.1	0.555540298130658
XM_027355625.1	0.546794899797567
XM_027363411.1	-0.336864524246845
XM_027367673.1	-0.211770914074754
XM_027380255.1	0.376038320212085
XM_027375942.1	0.403572624150138
XM_027356025.1	-0.445418269349767
XM_027354421.1	0.345551177565896
XM_027358864.1	0.405332919439179
XM_027375499.1	0.476481316537512
XR_003474980.1	0.468998702726004
XM_027374131.1	0.393042067004947
XM_027365169.1	0.47840028822308
XR_003476060.1	-0.416510389624912
XM_027378275.1	0.391693332832855
XM_027375495.1	0.41111558886027
XM_027360573.1	-0.265578243762057
XM_027375296.1	-0.601677226296967
XM_027367928.1	0.253596444130927
XM_027351040.1	-0.518491944187584
XM_027365499.1	0.402247996877355
XM_027363920.1	0.539579988992385
XM_027359287.1	-0.407251402075639
XM_027367310.1	0.481274369138701
XM_027379970.1	0.415667343250977
XM_027374217.1	-0.464456525811193
XM_027359991.1	0.335724191458072
XM_027365180.1	0.479947756057443
XM_027362889.1	-0.184289895674372
XM_027376449.1	-0.383637398399636
XM_027380250.1	0.466803127479297
XM_027354851.1	-0.512982328974648
XM_027354873.1	0.416286665182269
XM_027382023.1	0.471479004853582
XM_027374865.1	-0.426544081814594
XM_027355337.1	0.545384846024082
XM_027374371.1	-0.433440872360755
XM_027360574.1	-0.37835832606869
XM_027352529.1	0.450437585101562
XM_027380995.1	0.379346459132427
XM_027351150.1	-0.594446104311422
XM_027364356.1	0.390136834446794
XM_027372186.1	0.535467324479833
XM_027357333.1	0.310733883861415
XM_027379710.1	-0.376808572270894
XM_027355612.1	0.493366620048943
XM_027372692.1	0.372296444299181
XM_027366612.1	-0.359924394260939
XM_027355555.1	0.421069175073019
XM_027376599.1	-0.593949774324092
XM_027352149.1	-0.616913657255692
XM_027377161.1	0.459010810652713
XM_027360549.1	-0.39387239212383
XM_027368991.1	-0.602418254343863
XM_027355750.1	0.411670225886629
XM_027382248.1	-0.4261785831174
XM_027362979.1	-0.47449985634387
XM_027362217.1	0.380520120066494
XM_027382486.1	-0.455085032590032
XM_027379468.1	-0.405242378207158
XM_027369764.1	-0.286084001405698
XM_027376963.1	-0.46292224446917
XR_003477384.1	-0.290260287996777
XM_027356071.1	0.451237907473894
XM_027368574.1	0.467760418411437
XM_027382399.1	-0.244870461284487
XM_027360319.1	-0.441123747909215
XM_027374386.1	0.417885474895465
XM_027383116.1	0.459826076469285
XM_027369658.1	0.408032565294181
XM_027373007.1	0.392946285399282
XM_027355796.1	-0.544238534972682
XM_027362917.1	0.437601055164262
XM_027379624.1	0.521672828979495
XM_027352900.1	0.206567068499365
XM_027359253.1	0.470831885372677
XM_027366757.1	-0.355687956364503
XM_027360480.1	0.395285620152009
XM_027355997.1	0.334841546100642
XR_003475898.1	-0.398518887459175
XM_027370864.1	-0.345463577967053
XM_027361993.1	-0.476809782710093
XM_027355879.1	-0.540372725894413
XM_027376274.1	0.458590776835096
XM_027361126.1	0.415593892835034
XM_027352955.1	-0.470105847320035
XM_027371215.1	0.43326675867278
XM_027355200.1	-0.401061043672382
XM_027372844.1	0.359239534004656
XM_027357698.1	0.260506451857128
XM_027354954.1	-0.39387344005738
XM_027367599.1	-0.491777408797032
XM_027377546.1	-0.472075399484747
XM_027354455.1	-0.451957926764148
XM_027373074.1	-0.374247099372363
XM_027365401.1	0.237696503251065
XM_027364982.1	-0.36230960205943
XM_027358601.1	0.432423066591591
XM_027359583.1	-0.250356722736823
XM_027354776.1	-0.375873590761815
XM_027376129.1	0.433037881320995
XM_027372015.1	0.419266097420221
XM_027380338.1	-0.396315394219775
XM_027374478.1	-0.302842825541958
XM_027381835.1	0.454032867225656
XM_027376364.1	-0.381037272938119
XR_003477907.1	-0.319432472235168
XM_027369150.1	0.303574357542121
XM_027366355.1	0.509729715045053
XM_027372340.1	-0.334096554922896
XM_027363244.1	0.440791262791121
XM_027351624.1	0.510912502914225
XR_003475490.1	-0.36353710021764
XM_027381082.1	-0.338718482369484
XM_027380148.1	0.546339861849994
XM_027371951.1	-0.397398478203992
XM_027365771.1	0.335614043471499
XM_027380135.1	0.280610564039514
XM_027375676.1	0.593672737033996
XM_027358995.1	-0.324184440387389
XM_027360451.1	0.555114556024077
XM_027379483.1	0.397317515315464
XM_027382058.1	0.401849055952533
XM_027382294.1	-0.301078913953677
XM_027374369.1	-0.433881425833737
XM_027361226.1	-0.361555779477665
XM_027361010.1	-0.409102754673402
XM_027353334.1	0.357257396722402
XM_027362843.1	-0.33619813889427
XM_027358850.1	-0.378262357677429
XM_027363152.1	0.374799389810275
XM_027362482.1	0.396909789301072
XM_027360714.1	-0.377092340389425
XM_027352350.1	0.591908026787582
XM_027381951.1	0.470287825927985
XM_027378713.1	-0.446300213452297
XM_027368532.1	-0.33584076122843
XM_027355722.1	0.739754314660793
XM_027378188.1	0.510210297856009
XM_027364932.1	0.354178639737119
XM_027371441.1	-0.448647073979952
XM_027369228.1	0.351061504525226
XM_027358863.1	0.494110836512148
XM_027361211.1	0.515917770341138
XM_027358833.1	0.374176184624424
XM_027361461.1	-0.430478381086219
XM_027379568.1	-0.347228717943623
XR_003477463.1	-0.311913055744112
XM_027369108.1	0.332617494072659
XM_027358781.1	0.417794186000983
XM_027367848.1	0.327780582581004
XM_027371468.1	0.4338212273641
XM_027374985.1	0.362399834071013
XM_027374334.1	0.553461499799149
XM_027373034.1	-0.177106081407284
XM_027377951.1	0.42616007275061
XM_027380954.1	0.345460380714104
XM_027381030.1	0.329035537937171
XM_027370013.1	0.366165762086428
XM_027354334.1	0.413068201729549
XM_027359114.1	-0.403983802950599
XM_027361777.1	0.401127927100303
XM_027361129.1	-0.344183691063861
XR_003476085.1	0.386986181625704
XM_027355461.1	0.449672857308522
XM_027374838.1	0.382969694297897
XM_027373930.1	0.40194534198448
XM_027361051.1	-0.473287684757271
XM_027369684.1	0.439272642611322
XM_027369568.1	-0.273695744700872
XM_027369963.1	-0.265020747825625
XM_027370706.1	-0.476753808239961
XM_027374951.1	0.558618148653794
XM_027361653.1	0.412207555261741
XM_027372960.1	0.355191457393637
XM_027358222.1	-0.354290580624533
XM_027375928.1	0.164855687483568
XM_027351463.1	-0.521786686889053
XM_027357848.1	-0.408303310609718
XM_027380933.1	0.399557044468634
XM_027379031.1	-0.348605888861027
XM_027366011.1	0.415350156477224
XM_027374941.1	-0.320026567002341
XM_027361436.1	0.354250561719216
XM_027371214.1	0.377473188366765
XR_003476895.1	-0.495771978046695
XM_027363923.1	-0.471006046198421
XM_027382820.1	-0.376533508410537
XM_027373182.1	0.292810645297191
XM_027364357.1	0.368118506395272
XM_027357396.1	-0.289845408210692
XM_027370626.1	0.348937224734475
XM_027364380.1	-0.388429680421139
XM_027361408.1	0.255398406569908
XM_027373872.1	0.471688540648632
XM_027376615.1	-0.507473474351519
XM_027380155.1	-0.38933727801694
XM_027381076.1	-0.368363667350168
XM_027369226.1	0.356957311386878
XM_027369364.1	0.331638752563547
XM_027380707.1	0.39343848062829
XM_027370052.1	-0.520213290915306
XM_027363744.1	0.380444437288982
XM_027357093.1	0.45116336381465
XM_027370995.1	-0.402238881462744
XM_027376978.1	-0.431199387557397
XM_027351756.1	-0.37948897290905
XM_027351020.1	0.393076488780921
XM_027378000.1	-0.361887138956851
XM_027374944.1	-0.329916323458932
XM_027351360.1	0.305122281788802
XM_027383548.1	-0.280526632335646
XM_027369697.1	0.428437632845037
XM_027357283.1	-0.321516986165503
XM_027367083.1	0.268371165063061
XM_027362372.1	-0.389776256796144
XM_027354423.1	0.375634010879162
XM_027370964.1	-0.379586725183743
XM_027352023.1	-0.332760499457121
XM_027358928.1	-0.42910106202431
XM_027378974.1	-0.381304071748064
XM_027364794.1	0.506266002345506
XM_027358762.1	-0.257727602354391
XM_027356056.1	0.375101009604115
XM_027358761.1	-0.251328326316393
XM_027366827.1	-0.433943136422678
XM_027374188.1	0.345822600784039
XM_027373245.1	0.454693056100118
XM_027374218.1	-0.383862609997829
XM_027383086.1	0.475733199503672
XM_027372677.1	-0.501071519235674
XM_027357313.1	0.344015591925186
XM_027382484.1	-0.364203177426038
XM_027363791.1	0.327558709522034
XM_027360888.1	-0.215234510238094
XM_027363914.1	-0.376277381370194
XM_027351314.1	0.315501849929762
XM_027363625.1	-0.303333263692384
XM_027374111.1	-0.590664516351074
XM_027350786.1	-0.401396040363292
XM_027360974.1	0.45047382356947
XM_027372825.1	-0.487654140812343
XM_027352154.1	0.400574243611646
XM_027357818.1	-0.546085947968448
XM_027377326.1	0.331760745769547
XM_027380395.1	0.382484244503339
XM_027369660.1	0.3984078060422
XM_027368215.1	-0.337125048955807
XM_027355174.1	0.246336457717133
XM_027373592.1	0.321518325739793
XM_027355152.1	0.440370228040031
XM_027372891.1	0.373340256998141
XM_027360878.1	-0.421280849052601
XM_027380158.1	0.52210003856748
XM_027354666.1	0.472117839915672
XM_027368932.1	-0.357098443175128
XM_027380502.1	0.486216212325975
XM_027370428.1	0.42463390280638
XR_003475983.1	0.453797513430975
XM_027351579.1	0.336739326964117
XM_027357736.1	-0.337290878093516
XM_027380473.1	0.277401513913762
XM_027356058.1	0.349016099434399
XM_027377377.1	-0.389149908978018
XM_027361822.1	0.298484537426778
XM_027374949.1	-0.461761878430751
XM_027356384.1	0.542958793803179
XM_027376376.1	-0.419646069054112
XM_027370353.1	-0.274509752796055
XM_027360171.1	-0.381485715041359
XM_027364424.1	0.348180750244162
XM_027358282.1	0.379712911999163
XM_027378710.1	-0.408358479730051
XM_027380439.1	0.356151324748984
XM_027356190.1	-0.323654052755875
XM_027375751.1	-0.340043575256066
XM_027380398.1	0.374274232509105
XM_027359202.1	-0.363878323095726
XM_027367078.1	-0.314310657076156
XM_027357424.1	0.340981626523174
XM_027372155.1	-0.351254553521453
XM_027351932.1	0.49358668817852
XM_027378856.1	0.361427892278973
XM_027376383.1	-0.42244295429481
XM_027365153.1	-0.320878202320376
XM_027382997.1	-0.393060988584837
XM_027375544.1	-0.406179914422536
XM_027373717.1	0.441495984701946
XM_027350641.1	-0.406431519113616
XM_027365865.1	0.421621106436231
XR_003475587.1	-0.4507601518256
XM_027363382.1	0.388695052602607
XR_003475906.1	-0.413680565507744
XM_027364591.1	-0.399743459203178
XM_027365941.1	0.477234949605056
XM_027368443.1	0.394948341375335
XM_027355177.1	0.349625659576844
XM_027372534.1	-0.289955102841567
XM_027383412.1	0.235032156393598
XM_027364332.1	0.269840588100084
XM_027359539.1	-0.350960136335475
XM_027361212.1	0.475598755977379
XM_027372327.1	0.384053947010707
XM_027366272.1	0.520242287920474
XR_003476109.1	0.398064975428335
XM_027354067.1	-0.407293290010394
XM_027374367.1	-0.398651604548846
XM_027362594.1	0.297941946483201
XM_027375416.1	0.233614355733372
XM_027368116.1	-0.298405042327405
XM_027375333.1	-0.412662336730455
XM_027352663.1	-0.378502354597227
XM_027356623.1	0.50610447170764
XM_027350787.1	-0.38392932334855
XM_027358834.1	0.405938938775455
XM_027362332.1	-0.545582954609002
XM_027366563.1	0.357348285052791
XM_027377785.1	0.360251767629859
XM_027356228.1	0.384021192378538
XM_027357738.1	-0.362104188588077
XM_027376753.1	-0.405109556877468
XM_027367934.1	0.392159044242374
XM_027353812.1	0.315569344850192
XM_027359756.1	0.325854248465285
XM_027362381.1	-0.347265921605147
XM_027379607.1	0.348567250284943
XM_027361584.1	0.288552152071938
XM_027374173.1	-0.352442908989747
XM_027367861.1	0.289492296732989
XM_027376336.1	-0.371079870470119
XM_027378006.1	-0.461750343729505
XM_027359605.1	-0.520061507398163
XM_027379030.1	0.342321249955768
XM_027374038.1	0.332375740090483
XM_027362121.1	0.450094966157051
XM_027376478.1	0.318133207267798
XM_027351580.1	0.310575249289825
XM_027354202.1	-0.121070856007317
XM_027352995.1	0.286377192419738
XM_027361458.1	0.457461567046711
XM_027372009.1	0.357118724095165
XM_027369571.1	-0.334911249937967
XM_027359989.1	-0.294992020210297
XM_027367945.1	0.296436686428766
XM_027369689.1	-0.544690774418485
XM_027375995.1	-0.331331264898608
XM_027372690.1	0.382637654317975
XM_027378182.1	0.40823139613215
XM_027372845.1	0.539657078007658
XM_027365518.1	0.258658928447202
XM_027354744.1	0.326762060255615
XM_027357427.1	0.329588839439944
XM_027374684.1	-0.406937402968576
XM_027376679.1	0.3231781352138
XM_027352487.1	-0.426237723159077
XM_027376092.1	-0.42791398151048
XM_027376143.1	-0.228277479742551
XM_027369959.1	0.499637757672134
XM_027362565.1	-0.489129706426013
XM_027351717.1	-0.430998135071392
XM_027375135.1	0.31618179294425
XM_027352162.1	0.296940132768793
XM_027374681.1	0.387776482076894
XM_027366529.1	0.27742533499581
XM_027371514.1	0.291032030262479
XM_027360473.1	0.303127165065787
XM_027361654.1	0.359972286989728
XM_027374290.1	0.324943237885775
XM_027361059.1	0.277561820867021
XM_027364370.1	0.596533322252663
XM_027363992.1	0.353056264808034
XM_027376382.1	-0.397406615901664
XM_027378976.1	-0.366407781844015
XM_027375429.1	-0.340848079036586
XM_027357782.1	-0.349521768895383
XM_027368023.1	0.31797233182058
XM_027378517.1	-0.602891333014223
XM_027369229.1	0.308954829998763
XM_027358307.1	-0.35781774219985
XM_027373736.1	-0.369716559924945
XM_027360352.1	-0.29101388078557
XM_027353434.1	0.463313029100692
XM_027361387.1	0.315255898360151
XM_027376937.1	-0.435317898940582
XM_027368979.1	0.115400483143879
XM_027383513.1	0.205136497093838
XM_027375961.1	-0.229077393950831
XM_027381994.1	0.225327496919347
XM_027355748.1	0.372909307960625
XM_027357252.1	0.32907593286743
XM_027357467.1	-0.34636796570609
XM_027382541.1	0.544302290408549
XM_027383758.1	0.341769347269591
XM_027350788.1	-0.376834618803676
XM_027364325.1	0.233584233004153
XM_027361667.1	-0.335766904252278
XM_027368960.1	-0.238537266553079
XM_027356301.1	0.297619891393175
XM_027356115.1	-0.27547515866227
XM_027361428.1	-0.329409700466032
XM_027377448.1	0.375659744876469
XM_027370234.1	-0.16140771170965
XM_027355037.1	-0.24933846077353
XM_027361214.1	0.264209945049932
XM_027355465.1	-0.345344660017046
XM_027370288.1	0.385005413217105
XM_027379665.1	-0.331125526238234
XR_003475488.1	0.274560409222182
XM_027366747.1	-0.420848811164021
XM_027380012.1	0.348921551043085
XM_027367202.1	-0.351206957205058
XM_027379126.1	-0.349029649449157
XM_027377588.1	0.383676096330803
XM_027383110.1	-0.391549578792296
XM_027353307.1	-0.35449468482899
XM_027373583.1	0.315814275310873
XM_027373233.1	0.150185618261337
XM_027356429.1	-0.225557092062016
XM_027359943.1	0.406299426253829
XM_027351709.1	-0.355413282857921
XM_027373129.1	-0.340420052893898
XM_027356983.1	0.295500037520546
XR_003475670.1	-0.33754248469385
XM_027357186.1	-0.347727448920922
XM_027367266.1	-0.310504595210383
XM_027363742.1	-0.267914796461901
XM_027371453.1	-0.175612886761249
XM_027383783.1	0.45308199034882
XM_027361681.1	0.33035732517146
XM_027354587.1	-0.37824430712736
XM_027371909.1	-0.327942244140259
XM_027354354.1	0.307159629404743
XM_027351316.1	0.28770429396277
XM_027368288.1	0.36436648101481
XM_027383016.1	0.336902686287479
XM_027354611.1	-0.285882377547901
XM_027356640.1	-0.385237939799146
XM_027371324.1	0.359869534160099
XM_027352984.1	0.280988719003851
XM_027375547.1	-0.370605848666928
XM_027378498.1	0.282718594499421
XM_027364948.1	-0.388211496366545
XR_003475894.1	-0.263086834792091
XM_027372880.1	-0.389512211023528
XM_027359757.1	0.298801414525039
XM_027364168.1	-0.369987729305831
XM_027366112.1	-0.390831769460501
XM_027367862.1	0.27166573040412
XM_027376952.1	-0.397541694669281
XM_027352876.1	-0.343580625521839
XM_027354328.1	0.354655451663329
XM_027361889.1	0.39367166015679
XM_027355810.1	-0.380543170156198
XM_027363650.1	-0.324026742437296
XM_027376597.1	-0.27075993413932
XM_027355424.1	-0.230648627533794
XM_027376879.1	0.339311477415315
XM_027360603.1	-0.308741728329359
XM_027381048.1	-0.387275520815184
XM_027361130.1	-0.304428448591446
XM_027376621.1	-0.483961232664289
XM_027379891.1	-0.33923028575936
XM_027356742.1	0.289113232611927
XM_027382259.1	0.294422893552374
XM_027369030.1	-0.460355173201418
XM_027364628.1	0.285664531828472
XM_027380601.1	-0.399600955762209
XM_027352601.1	-0.308580203586704
XM_027367127.1	-0.310228492220496
