ID	adj.P.Val
XM_027374975.1	0.928350009059552
XR_003477628.1	0.928459184221852
XM_027351469.1	0.928674619295999
XM_027353306.1	0.928674619295999
XM_027355608.1	0.928780044175408
XM_027367617.1	0.928849518109697
XM_027372187.1	0.92889888820248
XM_027381346.1	0.928984438524122
XM_027353187.1	0.929243373676188
XM_027353544.1	0.929286575454736
XM_027353721.1	0.929306353022117
XM_027371985.1	0.929379512171135
XM_027358971.1	0.929776836102861
XM_027360304.1	0.92980784437226
XM_027357743.1	0.929845751387899
XM_027379879.1	0.930020519884571
XM_027375724.1	0.930352944048509
XM_027353506.1	0.930491209334672
XM_027357955.1	0.930491209334672
XM_027361041.1	0.930491209334672
XR_003476690.1	0.930491209334672
XM_027366451.1	0.930665750912794
XM_027368325.1	0.930665750912794
XM_027374719.1	0.930730702100031
XM_027375978.1	0.931258845358254
XR_003477218.1	0.931271216363821
XM_027359686.1	0.931724658185996
XM_027359928.1	0.931777372933057
XM_027371381.1	0.931777372933057
XM_027373898.1	0.931777372933057
XR_003476567.1	0.931777372933057
XR_003477965.1	0.931777372933057
XM_027362478.1	0.931787755649582
XM_027373736.1	0.931792100584667
XM_027382204.1	0.931792100584667
XM_027374624.1	0.931857313593688
XM_027383195.1	0.932042815794321
XM_027372859.1	0.932081427881442
XM_027377211.1	0.932375589701474
XM_027375829.1	0.932878371751753
XM_027360924.1	0.932883646414955
XM_027355011.1	0.932950690104219
XM_027363794.1	0.932950690104219
XM_027359744.1	0.933438757259975
XM_027366429.1	0.933602295260529
XM_027381103.1	0.933602295260529
XM_027368877.1	0.933848640201191
XM_027353311.1	0.933963300166425
XM_027360396.1	0.933963300166425
XM_027379396.1	0.933963300166425
XM_027365777.1	0.934056696656077
XM_027365167.1	0.934230706312433
XM_027361403.1	0.934243112337744
XM_027366839.1	0.934399352225802
XM_027353071.1	0.934557747306312
XM_027375511.1	0.934633846452283
XM_027358314.1	0.934697864718536
XM_027360879.1	0.935142153750505
XM_027367051.1	0.935142153750505
XM_027356518.1	0.935266740596059
XM_027379725.1	0.935317891673695
XM_027360461.1	0.935341000932344
XM_027376246.1	0.935341000932344
XM_027361731.1	0.935473704601667
XM_027371048.1	0.935473704601667
XM_027379226.1	0.935473704601667
XM_027359113.1	0.93578539638223
XM_027375996.1	0.935798906522433
XM_027370212.1	0.935859267281026
XM_027374945.1	0.935879516032179
XM_027364711.1	0.935932391132465
XM_027366380.1	0.935966382161259
XM_027356564.1	0.936153484700902
XM_027366942.1	0.936153484700902
XM_027369818.1	0.93628798908969
XM_027373855.1	0.936315271153083
XM_027358081.1	0.936395681889964
XM_027365161.1	0.936395681889964
XM_027374397.1	0.936395681889964
XM_027379227.1	0.936395681889964
XM_027382656.1	0.936395681889964
XR_003475571.1	0.93648030879859
XM_027357414.1	0.936548550672743
XM_027368012.1	0.936548550672743
XM_027364677.1	0.936679999841037
XM_027366705.1	0.936796114100798
XM_027361850.1	0.936810895610999
XM_027365122.1	0.936810895610999
XM_027354129.1	0.936835954783221
XM_027358319.1	0.936835954783221
XM_027372037.1	0.936924579594024
XM_027351320.1	0.936973963059808
XM_027359640.1	0.937421119260628
XM_027364989.1	0.937544533372731
XM_027356702.1	0.937800980451048
XM_027355965.1	0.937836974830534
XM_027373429.1	0.937885647446134
XM_027376003.1	0.937937120310019
XM_027373986.1	0.93796581503799
XM_027383343.1	0.93796581503799
XM_027358438.1	0.937969864642903
XM_027370277.1	0.938036280651962
XM_027375479.1	0.938036280651962
XM_027357661.1	0.938243719700924
XM_027374983.1	0.938370286656693
XM_027353589.1	0.938434173503595
XM_027373746.1	0.938515248654347
XR_003476210.1	0.938760843686148
XR_003476008.1	0.938885369681014
XM_027362425.1	0.939386464013357
XM_027371025.1	0.939386464013357
XM_027372222.1	0.93949588484143
XM_027372642.1	0.93949588484143
XM_027370592.1	0.939511756510233
XM_027351570.1	0.939679684600608
XM_027378235.1	0.939679684600608
XM_027383030.1	0.939679684600608
XM_027382710.1	0.9397079917418
XM_027351310.1	0.940271124117801
XM_027360598.1	0.940271124117801
XM_027361822.1	0.940271124117801
XM_027358516.1	0.940612014265159
XM_027369769.1	0.940612014265159
XM_027373545.1	0.940838107821494
XM_027381390.1	0.940838107821494
XM_027364731.1	0.94084191793744
XM_027363272.1	0.940908830417094
XM_027353419.1	0.940931829030972
XM_027365123.1	0.940931829030972
XM_027377586.1	0.940931829030972
XM_027361957.1	0.940986632448597
XM_027354330.1	0.941185552786905
XM_027357990.1	0.941185552786905
XM_027377589.1	0.941185552786905
XM_027364621.1	0.941374216383456
XM_027372676.1	0.941375974688447
XM_027380727.1	0.941375974688447
XM_027381502.1	0.941670864509802
XM_027370451.1	0.941702197574753
XM_027358443.1	0.94183192513372
XM_027352456.1	0.941891359494391
XM_027353718.1	0.941991183782337
XM_027366877.1	0.942092961925275
XM_027383155.1	0.942209828998398
XM_027367789.1	0.942380810028447
XM_027370353.1	0.942380810028447
XM_027375947.1	0.942380810028447
XM_027355053.1	0.942442521307425
XM_027376054.1	0.942442521307425
XM_027375213.1	0.942773191896969
XM_027352840.1	0.94277808103337
XM_027359371.1	0.94277808103337
XM_027366519.1	0.942824143974029
XR_003475835.1	0.942824143974029
XM_027381770.1	0.942907573850494
XM_027357093.1	0.942936267886212
XM_027373886.1	0.943017288967214
XM_027354235.1	0.943243176272667
XM_027372401.1	0.943243176272667
XM_027352707.1	0.94353918309449
XM_027362470.1	0.94353918309449
XM_027367411.1	0.94353918309449
XM_027366774.1	0.943632894918599
XM_027380218.1	0.943661370057763
XM_027351581.1	0.943683281270593
XM_027366520.1	0.943683281270593
XM_027350833.1	0.943758109596986
XM_027351579.1	0.943758109596986
XM_027369654.1	0.943813551955485
XM_027368823.1	0.943836677142446
XM_027354252.1	0.943880103565938
XM_027372737.1	0.943950110802977
XM_027376838.1	0.943979628388856
XM_027365870.1	0.943996920777555
XM_027380138.1	0.943996920777555
XM_027382341.1	0.943996920777555
XM_027357438.1	0.944085473430153
XM_027361888.1	0.94408588537289
XM_027375674.1	0.944221717741809
XM_027371899.1	0.944298677099268
XM_027355342.1	0.944371607000355
XM_027366667.1	0.944590557832859
XM_027353403.1	0.944653072707209
XM_027362933.1	0.94505136210057
XM_027355746.1	0.945395994861409
XM_027375931.1	0.945479073302614
XM_027372666.1	0.94567208398452
XM_027366471.1	0.945868607925596
XM_027352665.1	0.946445707678513
XM_027373632.1	0.946445707678513
XR_003476658.1	0.946459757345656
XM_027356186.1	0.946502075442089
XM_027354402.1	0.946588331719444
XM_027356837.1	0.946588331719444
XM_027357063.1	0.946588331719444
XM_027362984.1	0.946588331719444
XM_027365789.1	0.946588331719444
XM_027368078.1	0.946588331719444
XM_027368657.1	0.946588331719444
XM_027377594.1	0.946588331719444
XM_027382990.1	0.946588331719444
XM_027372746.1	0.946636226086423
XM_027361430.1	0.94689682461171
XM_027376805.1	0.94689682461171
XM_027367284.1	0.946990881498553
XM_027377522.1	0.947064839870454
XM_027380195.1	0.947064839870454
XM_027375943.1	0.947136039367147
XR_003476030.1	0.947136039367147
XM_027359663.1	0.947339893587579
XM_027371941.1	0.947423550189324
XM_027372158.1	0.947430492423783
XM_027380178.1	0.947430492423783
XM_027358320.1	0.947658045160257
XM_027372691.1	0.947658045160257
XM_027374217.1	0.947658045160257
XM_027375822.1	0.947658045160257
XM_027367894.1	0.947795452327242
XM_027375347.1	0.947795452327242
XM_027369105.1	0.94801676800077
XM_027351582.1	0.948166734846975
XM_027372661.1	0.948385773988896
XM_027363411.1	0.948499580186052
XM_027365295.1	0.94856933272355
XM_027380501.1	0.94856933272355
XM_027373709.1	0.948618687919506
XM_027358316.1	0.948721501950112
XM_027352974.1	0.948781992391817
XM_027363350.1	0.948925792982581
XM_027371699.1	0.949008764428519
XM_027376167.1	0.949214226652789
XM_027379671.1	0.949242396923699
XM_027376223.1	0.949589518134956
XM_027378980.1	0.949589518134956
XM_027382346.1	0.949589518134956
XM_027368412.1	0.949670475308877
XM_027358858.1	0.949704606651492
XM_027379243.1	0.950073069736195
XM_027350924.1	0.9500772584347
XM_027355982.1	0.950111199940359
XM_027359205.1	0.950111199940359
XM_027359339.1	0.950111199940359
XM_027359719.1	0.950111199940359
XM_027374189.1	0.950111199940359
XR_003477390.1	0.950111199940359
XM_027354406.1	0.950251236488933
XM_027373874.1	0.950271755291119
XM_027376679.1	0.950271755291119
XM_027361953.1	0.950419674588225
XM_027381136.1	0.950419674588225
XM_027376370.1	0.950420027785651
XM_027370829.1	0.950546296182561
XM_027352972.1	0.950607068615198
XM_027374564.1	0.950607068615198
XR_003477445.1	0.950737575653264
XM_027354345.1	0.95080451447932
XM_027377588.1	0.950899547461019
XM_027383610.1	0.950899547461019
XM_027358122.1	0.950913009203292
XM_027363907.1	0.950913009203292
XM_027359695.1	0.950945529182896
XM_027362983.1	0.951155359309453
XM_027364077.1	0.951155359309453
XM_027370119.1	0.951155359309453
XM_027379196.1	0.951155359309453
XM_027382786.1	0.951155359309453
XM_027351807.1	0.951282107039139
XM_027374621.1	0.951322319669117
XM_027359138.1	0.951352810940295
XM_027372739.1	0.951352810940295
XM_027353992.1	0.951565381777416
XM_027370311.1	0.951615134895439
XM_027374018.1	0.951930322061169
XM_027351390.1	0.951965700992453
XM_027360072.1	0.95197221174303
XM_027353536.1	0.952116435666906
XM_027381485.1	0.95224283360702
XM_027366090.1	0.952598969331806
XM_027358970.1	0.952607576586756
XM_027358079.1	0.952902908933875
XM_027366342.1	0.953118458559772
XM_027359743.1	0.953218666910201
XM_027380217.1	0.953218666910201
XM_027380527.1	0.953218666910201
XM_027351299.1	0.953235731854975
XM_027379258.1	0.953235731854975
XM_027365261.1	0.953256276712419
XM_027376172.1	0.95328811138198
XM_027353009.1	0.9533351419511
XM_027366175.1	0.953379381918847
XM_027369861.1	0.953379381918847
XM_027361042.1	0.953433621738314
XM_027351128.1	0.953456470713495
XM_027351844.1	0.953456470713495
XM_027354986.1	0.953456470713495
XM_027358400.1	0.953456470713495
XM_027379557.1	0.953456470713495
XM_027381721.1	0.953837386253605
XM_027380345.1	0.953903861278065
XM_027365966.1	0.954605774185553
XM_027374145.1	0.954605774185553
XM_027360079.1	0.954892938016479
XM_027369658.1	0.954924435164237
XM_027368699.1	0.95494823370921
XM_027375930.1	0.95494823370921
XM_027373708.1	0.955029292972705
XM_027355418.1	0.955061663307408
XM_027356650.1	0.955061663307408
XM_027379296.1	0.955061663307408
XM_027355920.1	0.955669161192899
XM_027381353.1	0.955756036533965
XM_027375335.1	0.955841500282119
XM_027375401.1	0.955841500282119
XM_027380936.1	0.955841500282119
XM_027353532.1	0.955893424320234
XM_027355420.1	0.955893424320234
XM_027368041.1	0.955893424320234
XM_027354756.1	0.955922375300478
XM_027357210.1	0.955922375300478
XM_027368413.1	0.955962629080858
XM_027377843.1	0.955962629080858
XM_027364626.1	0.956223545637566
XM_027363214.1	0.956255323778905
XM_027353687.1	0.956314520013821
XM_027361594.1	0.956314520013821
XM_027364322.1	0.956314520013821
XM_027371986.1	0.956314520013821
XM_027381135.1	0.956314520013821
XR_003475545.1	0.956527599856708
XR_003475464.1	0.956818137844564
XM_027376005.1	0.957272151645773
XM_027376268.1	0.957275962747241
XM_027354717.1	0.957296688795584
XM_027375823.1	0.957598041228835
XM_027376973.1	0.957598041228835
XM_027373822.1	0.957665705773084
XM_027359304.1	0.957677034027209
XM_027353209.1	0.957786883149367
XM_027350825.1	0.957807347601211
XM_027357073.1	0.957910805745755
XM_027375968.1	0.957910805745755
XM_027352902.1	0.95808146323299
XM_027372917.1	0.958193150015767
XM_027357275.1	0.958215650208961
XM_027364885.1	0.958219708202838
XM_027351211.1	0.958555490015413
XM_027359793.1	0.958763398086163
XM_027380219.1	0.958778618915964
XM_027352453.1	0.958802198516032
XM_027350619.1	0.958925618764322
XM_027359757.1	0.959022284646451
XM_027351480.1	0.959062404085881
XM_027360096.1	0.959109870425352
XM_027357871.1	0.959322529960404
XM_027357988.1	0.959322529960404
XM_027380194.1	0.959322529960404
XM_027377052.1	0.959631334157586
XM_027369911.1	0.959641666619978
XM_027364920.1	0.959673699442173
XM_027370838.1	0.959673699442173
XM_027380135.1	0.959673699442173
XR_003475983.1	0.959673699442173
XM_027364339.1	0.959791378941074
XM_027356996.1	0.959817340559022
XM_027361244.1	0.959817340559022
XM_027368608.1	0.959817340559022
XM_027359921.1	0.959832718638179
XM_027379036.1	0.959888696319174
XM_027381455.1	0.960106941082085
XM_027377779.1	0.960569256367334
XM_027355414.1	0.96073835146237
XM_027356484.1	0.960851585160987
XM_027374258.1	0.960851585160987
XM_027354731.1	0.96097056418938
XM_027350837.1	0.960998314979917
XM_027373324.1	0.961080519393126
XM_027375653.1	0.961080519393126
XM_027372087.1	0.961182230221544
XM_027374211.1	0.961324351474016
XM_027371633.1	0.961366457825283
XM_027376518.1	0.961366457825283
XM_027363966.1	0.961473314395312
XM_027356709.1	0.961542351855897
XM_027381453.1	0.96155964153159
XM_027372188.1	0.961569949033457
XM_027362097.1	0.961682602889226
XM_027373984.1	0.961825988149295
XM_027371431.1	0.961919668881001
XM_027365470.1	0.962278728278375
XM_027367135.1	0.962541810867139
XM_027351921.1	0.962676566156009
XM_027376272.1	0.962791587799416
XM_027367094.1	0.96284370588039
XM_027354660.1	0.962935581226586
XM_027369568.1	0.962942170236469
XR_003475846.1	0.963188188275178
XM_027367739.1	0.963200114547429
XM_027352210.1	0.96330106995496
XM_027375950.1	0.96330106995496
XM_027356512.1	0.963427562635561
XM_027383713.1	0.963427562635561
XM_027382711.1	0.963446494308214
XM_027363910.1	0.963502584362678
XM_027381504.1	0.963584164771607
XM_027366416.1	0.963788124811972
XM_027383220.1	0.963873089543272
XM_027373707.1	0.963902174396177
XM_027372736.1	0.964476419544283
XM_027362836.1	0.964883818688246
XM_027366145.1	0.964883818688246
XR_003475969.1	0.964883818688246
XM_027354654.1	0.965034146084652
XM_027364594.1	0.965137478677213
XM_027357124.1	0.965167997371285
XM_027364378.1	0.965327768509021
XM_027366042.1	0.965327768509021
XM_027382055.1	0.965327768509021
XM_027356995.1	0.965334196028209
XM_027364354.1	0.965334196028209
XM_027368935.1	0.965334196028209
XM_027373630.1	0.965334196028209
XM_027381388.1	0.965334196028209
XM_027382717.1	0.965334196028209
XM_027375859.1	0.965399659280783
XM_027353741.1	0.965498252522259
XM_027370390.1	0.965498252522259
XM_027372140.1	0.965498252522259
XM_027353312.1	0.965594183204527
XM_027355393.1	0.965701126158421
XM_027370525.1	0.965701126158421
XM_027370664.1	0.965701126158421
XM_027371121.1	0.965701126158421
XM_027373174.1	0.965701126158421
XM_027376573.1	0.965701126158421
XM_027382547.1	0.965701126158421
XM_027353685.1	0.965856573474436
XM_027353903.1	0.965956098190147
XM_027354844.1	0.965956098190147
XM_027354999.1	0.965956098190147
XM_027355609.1	0.965956098190147
XM_027356642.1	0.965956098190147
XM_027373195.1	0.965956098190147
XM_027377365.1	0.965956098190147
XM_027381187.1	0.965956098190147
XM_027368910.1	0.966073733165937
XM_027375049.1	0.966073733165937
XM_027377337.1	0.966073733165937
XM_027370476.1	0.966347583242698
XM_027372476.1	0.966347583242698
XM_027368416.1	0.966490657079839
XM_027381624.1	0.966490657079839
XM_027365297.1	0.966649649453633
XM_027373728.1	0.966791634747641
XM_027372643.1	0.967015997486803
XM_027353724.1	0.967057967292165
XM_027361817.1	0.967057967292165
XM_027372992.1	0.967057967292165
XM_027375734.1	0.967057967292165
XM_027361481.1	0.967230900165125
XM_027379295.1	0.967357219733569
XM_027363015.1	0.967406658518406
XM_027383342.1	0.967743441774528
XM_027351447.1	0.967758421008327
XM_027356526.1	0.967806550262559
XM_027358183.1	0.967845797118923
XM_027368414.1	0.967845797118923
XR_003475516.1	0.967845797118923
XM_027352830.1	0.967954446528894
XM_027358115.1	0.967954446528894
XM_027359508.1	0.967954446528894
XM_027371459.1	0.968035139933102
XM_027377845.1	0.968035139933102
XM_027358734.1	0.968564273591117
XM_027360429.1	0.968564273591117
XM_027374142.1	0.968564273591117
XM_027375780.1	0.968564273591117
XR_003475637.1	0.968564273591117
XM_027351561.1	0.968620327337581
XM_027354305.1	0.968620327337581
XM_027356492.1	0.968620327337581
XM_027359885.1	0.968620327337581
XM_027360619.1	0.968620327337581
XM_027370980.1	0.968620327337581
XM_027363441.1	0.968627325064505
XM_027360118.1	0.968824868600052
XM_027373089.1	0.968824868600052
XM_027378592.1	0.968824868600052
XM_027380361.1	0.968824868600052
XM_027381506.1	0.968824868600052
XM_027371267.1	0.968834424120453
XR_003477917.1	0.968834424120453
XM_027367995.1	0.968942190430473
XM_027358311.1	0.969003548268531
XM_027361573.1	0.969086124576279
XM_027364016.1	0.969086124576279
XM_027372532.1	0.969097413124832
XM_027360627.1	0.969132635176328
XM_027375654.1	0.969177288689814
XM_027371923.1	0.969307730225282
XM_027382008.1	0.969307730225282
XM_027377381.1	0.969486522484466
XM_027379995.1	0.969486522484466
XM_027367649.1	0.969691430036109
XM_027369797.1	0.969856230411021
XM_027356261.1	0.970254660591343
XM_027355762.1	0.970422958625685
XM_027362937.1	0.970422958625685
XR_003477198.1	0.970439489381027
XM_027356563.1	0.970552163716444
XM_027364404.1	0.970552163716444
XM_027372706.1	0.970552163716444
XM_027375840.1	0.970552163716444
XR_003477911.1	0.970552163716444
XM_027375934.1	0.970564138775073
XM_027361758.1	0.97058945464879
XM_027354662.1	0.970768390942768
XM_027355062.1	0.970830819871706
XM_027365213.1	0.970830819871706
XM_027379058.1	0.970846439132899
XR_003477377.1	0.970846439132899
XM_027354401.1	0.970987266171547
XM_027373783.1	0.971249276244021
XM_027354839.1	0.971289091823374
XM_027360244.1	0.971289091823374
XM_027373189.1	0.97143643981129
XM_027361551.1	0.971565274412917
XM_027372753.1	0.971591669031732
XM_027356417.1	0.971759922499768
XM_027357653.1	0.971759922499768
XM_027358640.1	0.971759922499768
XM_027359305.1	0.971759922499768
XM_027360529.1	0.971759922499768
XM_027375861.1	0.971759922499768
XM_027371635.1	0.971775223273509
XM_027354836.1	0.971798992405877
XR_003476794.1	0.971963588786277
XM_027360301.1	0.972172662212103
XM_027372681.1	0.972172662212103
XM_027382975.1	0.972172662212103
XM_027374549.1	0.972441652242444
XR_003477866.1	0.972441652242444
XM_027367107.1	0.972807222244316
XM_027364203.1	0.972951883050412
XR_003475711.1	0.972951883050412
XM_027351053.1	0.973006196182343
XM_027358382.1	0.973006196182343
