ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	Expression
XM_027356454.1	2.07202777168884	4.04862845957951	4.82651788519135	0.000414971892787885	0.00136966714508903	-0.266252052106509	793	958	967	1097	773	1617	653	616	691	250	7.58354733149259	8.24285006089756	8.28198448341813	7.79747299617966	7.28626433793008	21.2263957286355	66.2792760729676	47.9889079693453	65.1393298573597	11.8195399468222	Down_ovary_Up_muscle
XM_027356455.1	2.64027297337301	4.1340576407707	6.02231498788812	6.01941762222271e-05	0.000293725285825127	1.72643026387744	746	874	874	903	627	1988	678	728	1156	346	7.13408109620866	7.52009494073535	7.48547511738102	6.4185215273931	5.9100746958372	26.0965211555519	68.8167674999571	56.7141639637718	108.974045318535	16.3582432864019	Down_ovary_Up_muscle
XM_027356456.1	2.59069391876531	4.31308338726393	6.0651168026882	5.63837733200374e-05	0.000278474387563628	1.78658871238379	852	1019	843	1061	852	2044	783	889	1147	406	8.14777090344475	8.76770794577725	7.21997199536865	7.54158509475535	8.03091489769266	26.8316344275393	79.4742314933133	69.2567194557598	108.1256314709	19.1949328736392	Down_ovary_Up_muscle
XM_027356458.1	2.16542030007204	4.04977401446228	4.96145754656459	0.000330422428800194	0.00113922479752798	-0.0316111195236095	773	968	872	1023	798	1579	583	648	838	265	7.3922851037122	8.32889233710734	7.4683458837028	7.27148119880746	7.52191324924735	20.7275688655012	59.1743000773968	50.4818382534672	78.9967560354088	12.5287123436315	Down_ovary_Up_muscle
XM_027356467.1	24.5666626625971	5.35171759569324	24.1597668678936	1.53347556897695e-11	2.67621913922262e-09	13.7655372198667	0	2	2	0	0	3873987	3604010	4669499	3612850	3207098	0	0.0172084552419573	0.0171292336782174	0	0	50853.9153429744	365805.779111387	363772.98339927	340576.885492275	151625.691697494	Down_ovary_Up_muscle
XM_027356468.1	7.35652606044417	5.2372968174397	15.241627407458	3.25624483760993e-09	1.3997917762644e-07	11.7248765235741	300	323	317	463	316	65598	1993	3172	5096	27890	2.8689334167059	2.77916552157611	2.71498353799746	3.29100273220709	2.97860223905033	861.106435996928	202.288816559609	247.111714413577	480.390774172366	1318.58787646748	Down_ovary_Up_muscle
XM_027356469.1	6.38614245032656	5.27086474442968	12.9948675555894	1.99167935875166e-08	5.3877577178094e-07	9.94627330160917	372	490	416	640	560	51631	1383	2290	3737	20169	3.55747743671531	4.21607153427954	3.56288060506922	4.54911824754328	5.27853561350691	677.761309749648	140.374025741063	178.400323457469	352.280283179383	953.553204749827	Down_ovary_Up_muscle
XM_027356470.1	7.38859166704202	5.21297448727807	15.0277852194591	3.82751358164789e-09	1.59244709804877e-07	11.567697679876	291	321	287	412	355	65932	1914	3219	4993	28134	2.78286541420472	2.76195706633415	2.4580450328242	2.92849487185599	3.34621454070528	865.490861583425	194.270343650321	250.773205768381	470.681149027203	1330.12374745558	Down_ovary_Up_muscle
XM_027356471.1	6.29544458030596	5.27049498705735	12.6022315126837	2.81127262104194e-08	6.82621128409654e-07	9.60148269313079	431	518	389	659	555	51300	1327	2185	3541	19972	4.12170100866747	4.45698990766695	3.33163595041329	4.68417019551722	5.23140583124346	673.416265231294	134.690044944606	170.220395962694	333.803714941984	944.239407271731	Down_ovary_Up_muscle
XM_027356479.1	1.61382026370572	4.78637958171348	5.64556032999143	0.00010822580184954	0.000465803065492169	1.09746328568993	1667	1857	1798	2075	1676	2628	646	827	767	560	15.9417066854958	15.9780506921574	15.3991810767175	14.7490943182067	15.79790301471	34.4978156925505	65.5687784734105	64.4266670302737	72.3037134596164	26.4757694808817	Down_ovary_Up_muscle
XM_027356497.1	4.55234633826545	8.32728456114343	13.3453623814861	1.47541799313333e-08	4.37369221339461e-07	10.2433930932037	7805	9151	9638	7574	5431	68597	24689	29427	21345	17752	74.6400843912984	78.7372869595757	82.5457770953298	53.83597126077	51.1923694945644	900.474377116395	2505.92503363782	2292.48310846416	2012.1548419759	839.28189254395	Down_ovary_Up_muscle
XM_027356508.1	2.50771315839319	-0.144147969917112	4.84574481176157	0.000401655905707388	0.001330964574362	0.218822626330264	33	49	20	113	47	165	10	21	21	114	0.315582675837649	0.421607153427954	0.171292336782174	0.803203690581861	0.443019953276473	2.16595874781995	1.01499657079583	1.63598549895495	1.97963231114986	5.38971021575092	Down_ovary_Up_muscle
XM_027356510.1	11.722574480617	-1.90259261310011	11.2475995746008	9.9600495827379e-08	1.76490094038328e-06	7.93666124726484	0	0	0	0	0	296	218	198	344	619	0	0	0	0	0	3.88559872336185	22.126925243349	15.4250061330039	32.4282626207406	29.2651809083317	Down_ovary_Up_muscle
XM_027356518.1	2.87491115720915	1.76790036107904	8.83273876564198	1.34996086806564e-06	1.43988269908477e-05	5.76724315214772	129	164	172	176	130	1154	41	118	105	189	1.23364136918354	1.4110933298405	1.4731140963267	1.2510075180744	1.22537433884982	15.1485842120256	4.16148594026289	9.19268042269927	9.89816155574931	8.93557219979757	Down_ovary_Up_muscle
XM_027356519.1	3.20652549417428	1.98121875372419	8.42426207446644	2.21373067228769e-06	2.10696814287502e-05	5.25807105599821	190	77	135	177	189	493	126	155	177	363	1.81699116391374	0.662525526815357	1.15622327327968	1.25811551533619	1.78150576955858	6.47162219803173	12.7889567920274	12.0751310637151	16.6854723368346	17.1619720027858	Down_ovary_Up_muscle
XM_027356520.1	-9.64809275521037	3.54370499173677	-6.4938894550931	2.96947205143507e-05	0.000168942894121829	2.80740091039632	34378	47887	51169	69424	63019	6163	2	0	0	1	328.760643331718	412.030648085805	438.242879040354	493.465601902257	594.014349692129	80.9018409867537	0.202999314159166	0	0	0.0472781597872888	Up_ovary_Down_muscle
XM_027356525.1	2.44817605885136	4.08815005296058	7.35905817562875	8.76910027968243e-06	6.26697779405331e-05	3.72624669404644	414	695	699	2270	925	2899	417	573	387	813	3.95912811505414	5.97993819658017	5.98666717053699	16.1351537842551	8.7190097187391	38.0552388480608	42.325357002186	44.6390329000566	36.4817954483332	38.4371439070658	Down_ovary_Up_muscle
XM_027356527.1	2.21508311397882	4.12044859409133	6.50414532567085	2.92516987053271e-05	0.000167426557070837	2.47581203771002	434	795	758	2403	1131	2930	357	566	400	684	4.15039034283453	6.84036095867803	6.4919795640444	17.0805174200727	10.6607567479934	38.4621765521967	36.2353775774111	44.093704400405	37.7072821171402	32.3382612945055	Down_ovary_Up_muscle
XM_027356528.1	2.43273849791638	4.02732451094829	7.29588032263109	9.55517809021209e-06	6.70086885389985e-05	3.63977114323605	402	703	636	2205	890	2962	373	532	395	737	3.8443707783859	6.048772017548	5.44709630967314	15.673133962239	8.38910124289492	38.8822412790466	37.8593720906844	41.4449659735255	37.235941090676	34.8440037632318	Down_ovary_Up_muscle
XM_027356535.1	-4.96039527840665	8.29308562594928	-6.39523986377695	3.43389085243762e-05	0.000189603542643907	2.33102990214191	205157	227706	241380	182209	190832	44116	301	537	275	546	1961.93924323711	1959.23425466257	2067.32721262406	1295.14107307283	1798.77412177991	579.111734053485	30.5513967809544	41.8344863304196	25.9237564555339	25.8138752438597	Up_ovary_Down_muscle
XM_027356536.1	-2.2364905295518	-0.426494890726271	-5.24993587827875	0.000204733871062919	0.000781007574089618	0.934819958768889	132	195	174	300	174	31	4	4	4	3	1.26233070335059	1.67782438609084	1.49024333000492	2.13239917853591	1.64011642276822	0.40693770413587	0.405998628318331	0.311616285515229	0.377072821171402	0.141834479361866	Up_ovary_Down_muscle
XM_027356537.1	-3.25030581703692	-0.84804619771574	-5.1900497832493	0.000225907313605719	0.000844792421891137	0.849576074740035	138	211	225	310	171	34	0	6	0	6	1.31970937168471	1.8154920280265	1.92703878879946	2.20347915115378	1.61183855341015	0.446318772278051	0	0.467424428272844	0	0.283668958723733	Up_ovary_Down_muscle
XM_027356538.1	-2.78180988287191	-0.607021848006348	-7.18007654592226	1.11979143474461e-05	7.63464893386731e-05	3.73743507267043	152	194	220	283	169	18	2	2	2	7	1.45359293113099	1.66922015846986	1.88421570460392	2.01156322508554	1.59298664050477	0.236286408853086	0.202999314159166	0.155808142757615	0.188536410585701	0.330947118511021	Up_ovary_Down_muscle
XM_027356539.1	-3.24944577043595	-0.430217311235278	-6.1827941780533	4.7167025635524e-05	0.000242026544452893	2.36365288972111	210	267	248	397	268	32	2	4	0	8	2.00825339169413	2.2973287748013	2.12402497609896	2.82187491292919	2.52615632932117	0.42006472684993	0.202999314159166	0.311616285515229	0	0.37822527829831	Up_ovary_Down_muscle
XM_027356540.1	-3.50666971678577	-0.557895556954458	-6.38292076431433	3.4970934645735e-05	0.000191975859982316	2.65203305538506	174	266	249	466	252	19	0	2	2	11	1.66398138168942	2.28872454718032	2.13258959293807	3.31232672399245	2.37534102607811	0.249413431567146	0	0.155808142757615	0.188536410585701	0.520059757660176	Up_ovary_Down_muscle
XM_027356542.1	-3.33422542661536	-0.894518669739081	-6.24714405918187	4.28154398949356e-05	0.000223649373812422	2.45846884971852	152	238	165	306	180	25	2	0	2	3	1.45359293113099	2.04780617379292	1.41316177845294	2.17504716210663	1.69667216148436	0.328175567851508	0.202999314159166	0	0.188536410585701	0.141834479361866	Up_ovary_Down_muscle
XM_027356543.1	-3.25958357177295	-0.205194887073502	-7.34300706516504	8.9620465510625e-06	6.37286158795943e-05	3.95186300049587	216	349	271	487	282	18	2	2	2	13	2.06563206002825	3.00287543972155	2.32101116339846	3.46159466648997	2.65811971965884	0.236286408853086	0.202999314159166	0.155808142757615	0.188536410585701	0.614616077234754	Up_ovary_Down_muscle
XM_027356544.1	-2.9019456002164	-0.753260899433126	-5.00823212168703	0.000305508340653336	0.00107044525465558	0.553530081093705	146	278	140	303	157	38	0	2	2	7	1.39621426279687	2.39197527863207	1.19904635747522	2.15372317032127	1.47987516307247	0.498826863134292	0	0.155808142757615	0.188536410585701	0.330947118511021	Up_ovary_Down_muscle
XM_027356545.1	-3.68966189527367	-0.304256470822727	-6.50104432261354	2.93849070139903e-05	0.000167760719253434	2.81880730600292	250	279	348	600	352	40	0	2	2	8	2.39077784725491	2.40057950625305	2.98048666000983	4.26479835707183	3.3179366713472	0.525080908562413	0	0.155808142757615	0.188536410585701	0.37822527829831	Up_ovary_Down_muscle
XM_027356546.1	-3.31772276894923	-0.497528849170754	-5.51235956823547	0.00013380634103631	0.000552985892130598	1.35419901564751	199	247	229	497	231	30	2	0	6	4	1.90305916641491	2.12524422238173	1.9612972561559	3.53267463910783	2.1773959405716	0.393810681421809	0.202999314159166	0	0.565609231757103	0.189112639149155	Up_ovary_Down_muscle
XM_027356547.1	-2.45023618157524	-0.180952531254113	-5.66578723987821	0.000104817319453944	0.000454016937141605	1.58394278057702	154	231	245	413	234	37	3	5	2	8	1.47271915390903	1.98757658044607	2.09833112558163	2.93560286911777	2.20567380992967	0.485699840420232	0.304498971238748	0.389520356894037	0.188536410585701	0.37822527829831	Up_ovary_Down_muscle
XM_027356548.1	-3.13486958086329	-0.86095943775425	-6.31608223163212	3.86222858263977e-05	0.000207607354537376	2.55722954422425	157	204	191	264	167	30	2	2	0	4	1.50140848807609	1.75526243467965	1.63584181626976	1.8765112771116	1.57413472759938	0.393810681421809	0.202999314159166	0.155808142757615	0	0.189112639149155	Up_ovary_Down_muscle
XM_027356549.1	-2.68757494420185	-0.66311831726883	-4.5967815661403	0.0006150726978352	0.00188374287935796	-0.132426853803103	146	201	185	271	170	34	6	6	0	2	1.39621426279687	1.72944975181671	1.58445411523511	1.92626725794411	1.60241259695746	0.446318772278051	0.608997942477497	0.467424428272844	0	0.0945563195745775	Up_ovary_Down_muscle
XM_027356550.1	-3.51448908090907	-0.118057558297689	-5.77987678951483	8.76013093488252e-05	0.000396084852470427	1.76223268476858	273	366	300	668	380	51	0	6	4	3	2.61072940920237	3.14914730927819	2.56938505173261	4.7481421708733	3.58186345202255	0.669478158417076	0	0.467424428272844	0.377072821171402	0.141834479361866	Up_ovary_Down_muscle
XM_027356551.1	-3.99491528892447	-1.23623909104961	-6.34020056715828	3.72601049438765e-05	0.000202202148454012	2.59181873210164	136	214	187	320	175	26	0	0	0	8	1.30058314890667	1.84130471088943	1.60158334891333	2.27455912377164	1.64954237922091	0.341302590565568	0	0	0	0.37822527829831	Up_ovary_Down_muscle
XM_027356561.1	5.99647602308131	1.95325334055017	11.4232913889198	8.39322058027017e-08	1.55910098742381e-06	8.4957032465378	36	49	53	98	49	911	416	690	418	671	0.344272010004708	0.421607153427954	0.453924692472762	0.696583731655065	0.461871866181855	11.9587176925089	42.2238573451064	53.7538092513771	39.4041098124115	31.7236452172708	Down_ovary_Up_muscle
XM_027356562.1	5.03693446492846	2.42779373820672	11.3336262585872	9.15679535998675e-08	1.66401074300449e-06	8.44219222259472	74	72	135	209	85	1019	422	706	380	613	0.707670242787455	0.619504388710464	1.15622327327968	1.48557142771335	0.801206298478728	13.3764361456275	42.8328552875839	55.000274393438	35.8219180112832	28.981511949608	Down_ovary_Up_muscle
XM_027356563.1	5.69096986154998	2.29849118867911	11.9669186006975	5.01079318212241e-08	1.0531547442898e-06	9.02058839187181	40	52	123	129	81	1157	451	806	409	794	0.382524455560786	0.44741983629089	1.05344787121037	0.916931646770443	0.763502472667964	15.1879652801678	45.7763453428918	62.7906815313187	38.5556959647759	37.5388588711073	Down_ovary_Up_muscle
XM_027356564.1	5.33417912273054	2.38952861969909	12.8703033562932	2.21959341712245e-08	5.84602642570659e-07	9.81473646089572	69	100	115	114	77	1075	490	629	383	783	0.659854685842356	0.860422762097866	0.984930936497502	0.810311687843647	0.725798646857201	14.1115494176148	49.7348319689956	49.0016608972698	36.1047226271618	37.0187991134471	Down_ovary_Up_muscle
XM_027356565.1	5.53049287847948	2.2043209554783	11.9949798404392	4.88180230873572e-08	1.03906308437262e-06	9.04392860392263	59	82	93	107	52	944	455	621	396	720	0.56422357195216	0.70554666492025	0.79650936603711	0.760555707011142	0.490149735539928	12.3919094420729	46.1823439712102	48.3784283262394	37.3302092959688	34.0402750468479	Down_ovary_Up_muscle
XM_027356566.1	5.96059390742497	2.08838608370795	13.290445400927	1.54572063690924e-08	4.48858345766972e-07	10.104239400141	43	53	65	94	58	1111	440	654	415	789	0.411213789727845	0.456024063911869	0.556700094542066	0.668151742607919	0.546705474256073	14.584122235321	44.6598491150164	50.94926268174	39.121305196533	37.3024680721708	Down_ovary_Up_muscle
XM_027356567.1	-3.38366464411002	-0.721928424892157	-5.32815544350675	0.000180174464697888	0.000702191853789714	1.06790780392167	289	224	208	283	178	29	4	4	1	0	2.76373919142668	1.92734698709922	1.78144030253461	2.01156322508554	1.67782024857898	0.380683658707749	0.405998628318331	0.311616285515229	0.0942682052928506	0	Up_ovary_Down_muscle
XM_027356569.1	-2.26888005865293	-0.963206454261628	-3.46129856526385	0.00470891558108844	0.0100923572530965	-2.10780324007305	229	68	168	149	103	22	0	6	3	5	2.1899525080855	0.585087478226549	1.43885562897026	1.05909159200617	0.970873514627164	0.288794499709327	0	0.467424428272844	0.282804615878552	0.236390798936444	Up_ovary_Down_muscle
XM_027356582.1	2.27090542342348	5.28126315507218	6.69682160342252	2.21126161911233e-05	0.000133040344940167	2.73257711234844	2825	2593	2383	1560	1319	7201	1111	1216	1166	886	27.0157896739805	22.3107622211977	20.4094819275961	11.0884757283867	12.4328365610993	94.5276905639483	112.766119015416	94.7313507966298	109.916727371464	41.8884495715378	Down_ovary_Up_muscle
XM_027356583.1	1.66114044193061	6.96107900819475	6.66630641829351	2.31069081314491e-05	0.000137798908550875	2.68846575753126	8098	7182	6353	10314	9414	17253	2401	2696	3454	2979	77.4420760282812	61.7955627738687	54.4110107788577	73.3118837580647	88.7359540456323	226.480522885683	243.700676648078	210.029376437265	325.602381081506	140.841638006333	Down_ovary_Up_muscle
